지점,일시,수온(°C)
22460,2013-04-10 20:00,15.6
22460,2013-04-10 21:00,15.7
22460,2013-04-11 7:00,15.2
22460,2013-04-11 8:00,15.3
22460,2013-04-11 15:00,15.3
22460,2013-04-11 23:00,15.1
22460,2013-04-12 6:00,14.9
22460,2013-04-12 13:00,15.7
22460,2013-04-12 14:00,16
22460,2013-04-12 15:00,16
22460,2013-04-12 20:00,15.5
22460,2013-04-13 3:00,14.9
22460,2013-04-13 5:00,14.8
22460,2013-04-13 11:00,15.8
22460,2013-04-13 20:00,15.7
22460,2013-04-14 4:00,15.7
22460,2013-04-14 11:00,15.8
22460,2013-04-14 12:00,15.9
22460,2013-04-15 17:00,16.7
22460,2013-04-15 18:00,16.6
22460,2013-04-15 19:00,16.6
22460,2013-04-16 3:00,16.2
22460,2013-04-16 4:00,15.8
22460,2013-04-16 5:00,15.6
22460,2013-04-16 8:00,15.8
22460,2013-04-16 10:00,15.9
22460,2013-04-16 17:00,17.1
22460,2013-04-16 18:00,16.9
22460,2013-04-17 1:00,16.6
22460,2013-04-17 10:00,15.7
22460,2013-04-18 3:00,15.6
22460,2013-04-18 8:00,15.8
22460,2013-04-18 9:00,15.9
22460,2013-04-18 17:00,17.1
22460,2013-04-18 21:00,16.9
22460,2013-04-19 9:00,15.5
22460,2013-04-19 17:00,15.7
22460,2013-04-19 18:00,15.6
22460,2013-04-20 14:00,15.4
22460,2013-04-20 16:00,15.5
22460,2013-04-21 7:00,15
22460,2013-04-21 22:00,15.5
22460,2013-04-21 23:00,15.5
22460,2013-04-22 4:00,15.5
22460,2013-04-22 5:00,15.5
22460,2013-04-22 13:00,16.5
22460,2013-04-22 14:00,16
22460,2013-04-22 15:00,15.7
22460,2013-04-22 20:00,15.9
22460,2013-04-22 21:00,15.8
22460,2013-04-23 4:00,15.6
22460,2013-04-23 12:00,15.9
22460,2013-04-23 20:00,15.6
22460,2013-04-23 21:00,15.6
22460,2013-04-24 4:00,15.7
22460,2013-04-24 5:00,15.7
22460,2013-04-24 12:00,17.3
22460,2013-04-25 4:00,15.9
22460,2013-04-25 5:00,15.8
22460,2013-04-25 19:00,16.2
22460,2013-04-25 20:00,16.3
22460,2013-04-25 21:00,16.2
22460,2013-04-26 3:00,16.4
22460,2013-04-26 4:00,16
22460,2013-04-26 5:00,15.8
22460,2013-04-27 3:00,15.6
22460,2013-04-27 4:00,15.4
22460,2013-04-27 10:00,15.6
22460,2013-04-27 11:00,15.9
22460,2013-04-27 12:00,16
22460,2013-04-27 13:00,16.9
22460,2013-04-27 14:00,16.4
22460,2013-04-28 2:00,16.5
22460,2013-04-28 3:00,16.3
22460,2013-04-28 11:00,16.6
22460,2013-04-29 11:00,16.4
22460,2013-04-29 12:00,16.2
22460,2013-04-30 9:00,15.8
22460,2013-04-30 10:00,15.7
22460,2013-04-30 11:00,15.9
22460,2013-05-01 2:00,16.1
22460,2013-05-01 8:00,15.9
22460,2013-05-01 10:00,16
22460,2013-05-01 11:00,16
22460,2013-05-01 16:00,16.1
22460,2013-05-02 8:00,16.1
22460,2013-05-02 10:00,16.2
22460,2013-05-02 17:00,16.5
22460,2013-05-02 18:00,16.4
22460,2013-05-03 8:00,16.5
22460,2013-05-03 16:00,16.7
22460,2013-05-03 17:00,16.6
22460,2013-05-04 10:00,17.2
22460,2013-05-04 11:00,17.4
22460,2013-05-05 18:00,17.2
22460,2013-05-06 1:00,18
22460,2013-05-06 2:00,17.8
22460,2013-05-06 10:00,18
22460,2013-05-06 11:00,17.9
22460,2013-05-06 18:00,17.7
22460,2013-05-07 1:00,17.3
22460,2013-05-07 2:00,16.8
22460,2013-05-07 9:00,16.4
22460,2013-05-07 10:00,17.3
22460,2013-05-07 11:00,17.3
22460,2013-05-08 9:00,16.4
22460,2013-05-09 0:00,17.5
22460,2013-05-09 1:00,17.9
22460,2013-05-09 9:00,16.6
22460,2013-05-09 10:00,17.7
22460,2013-05-09 11:00,17.5
22460,2013-05-09 17:00,18.1
22460,2013-05-10 2:00,18.3
22460,2013-05-10 3:00,18
22460,2013-05-10 9:00,17.1
22460,2013-05-11 2:00,17.8
22460,2013-05-11 8:00,16.5
22460,2013-05-11 18:00,18.9
22460,2013-05-11 19:00,17.1
22460,2013-05-12 9:00,16.9
22460,2013-05-12 18:00,18
22460,2013-05-12 19:00,17.1
22460,2013-05-13 1:00,18.8
22460,2013-05-13 3:00,19.1
22460,2013-05-13 9:00,16.7
22460,2013-05-14 3:00,19.6
22460,2013-05-15 2:00,20.4
22460,2013-05-15 3:00,20.4
22460,2013-05-15 19:00,19.2
22460,2013-05-16 2:00,19
22460,2013-05-16 3:00,19.2
22460,2013-05-17 2:00,17
22460,2013-05-17 10:00,17.1
22460,2013-05-18 18:00,18.4
22460,2013-05-18 19:00,19.1
22460,2013-05-19 2:00,18.5
22460,2013-05-19 13:00,18.2
22460,2013-05-19 21:00,18.3
22460,2013-05-20 5:00,18.4
22460,2013-05-20 12:00,19
22460,2013-05-20 21:00,20.9
22460,2013-05-21 3:00,17.9
22460,2013-05-21 5:00,17.9
22460,2013-05-21 13:00,19.3
22460,2013-05-21 14:00,19.4
22460,2013-05-21 19:00,19.6
22460,2013-05-22 6:00,19.6
22460,2013-05-22 13:00,21.6
22460,2013-05-22 21:00,20.9
22460,2013-05-22 22:00,21.4
22460,2013-05-23 6:00,18.5
22460,2013-05-23 13:00,21.3
22460,2013-05-23 15:00,20.1
22460,2013-05-24 5:00,18.7
22460,2013-05-24 6:00,17.9
22460,2013-05-24 7:00,17.7
22460,2013-05-24 13:00,20.9
22460,2013-05-24 21:00,19.1
22460,2013-05-24 22:00,19.7
22460,2013-05-24 23:00,20.5
22460,2013-05-25 5:00,17.7
22460,2013-05-25 6:00,17.9
22460,2013-05-25 7:00,19.6
22460,2013-05-25 22:00,18.3
22460,2013-05-25 23:00,20
22460,2013-05-26 6:00,18.9
22460,2013-05-26 7:00,17.9
22460,2013-05-26 14:00,21
22460,2013-05-26 15:00,20.6
22460,2013-05-27 1:00,18.6
22460,2013-05-27 2:00,20.5
22460,2013-05-27 3:00,20.1
22460,2013-05-27 9:00,18.2
22460,2013-05-27 17:00,18.1
22460,2013-05-28 1:00,18.6
22460,2013-05-28 9:00,18.4
22460,2013-05-28 10:00,18.5
22460,2013-05-28 11:00,18.5
22460,2013-05-28 16:00,19.2
22460,2013-05-28 17:00,19.4
22460,2013-05-29 0:00,21.6
22460,2013-05-29 2:00,22.1
22460,2013-05-29 10:00,19.7
22460,2013-05-29 11:00,19.6
22460,2013-05-29 17:00,22.8
22460,2013-05-29 18:00,22.6
22460,2013-05-30 10:00,18.9
22460,2013-05-30 11:00,19
22460,2013-05-30 19:00,23.2
22460,2013-05-31 2:00,21.6
22460,2013-05-31 3:00,21
22460,2013-05-31 10:00,19.4
22460,2013-05-31 11:00,19.6
22460,2013-06-01 2:00,20
22460,2013-06-01 5:00,21.5
22460,2013-06-01 11:00,20.6
22460,2013-06-01 13:00,20.9
22460,2013-06-02 5:00,20.6
22460,2013-06-02 6:00,20.4
22460,2013-06-02 7:00,20.2
22460,2013-06-02 14:00,19.9
22460,2013-06-02 15:00,19.7
22460,2013-06-02 21:00,20.4
22460,2013-06-02 22:00,20.4
22460,2013-06-02 23:00,19.8
22460,2013-06-03 4:00,19.7
22460,2013-06-03 5:00,19.6
22460,2013-06-03 20:00,20.9
22460,2013-06-03 21:00,21.1
22460,2013-06-04 13:00,20.7
22460,2013-06-04 15:00,20.5
22460,2013-06-04 16:00,19.8
22460,2013-06-04 23:00,21.9
22460,2013-06-05 0:00,21.6
22460,2013-06-05 5:00,20.2
22460,2013-06-05 7:00,20.9
22460,2013-06-06 0:00,21.9
22460,2013-06-06 1:00,21.4
22460,2013-06-06 7:00,20.6
22460,2013-06-06 8:00,20.7
22460,2013-06-06 9:00,20.9
22460,2013-06-06 17:00,20.5
22460,2013-06-07 7:00,20.2
22460,2013-06-07 8:00,20.2
22460,2013-06-07 9:00,20.4
22460,2013-06-08 8:00,20.3
22460,2013-06-08 9:00,20.6
22460,2013-06-08 16:00,21
22460,2013-06-08 17:00,20.9
22460,2013-06-09 1:00,21.9
22460,2013-06-09 3:00,21.2
22460,2013-06-09 4:00,21.1
22460,2013-06-09 9:00,21.2
22460,2013-06-10 10:00,22.1
22460,2013-06-10 11:00,22.2
22460,2013-06-11 13:00,22.6
22460,2013-06-11 14:00,22.6
22460,2013-06-11 21:00,22.1
22460,2013-06-12 13:00,24
22460,2013-06-12 14:00,24.5
22460,2013-06-12 21:00,22.8
22460,2013-06-12 22:00,22.9
22460,2013-06-12 23:00,22.7
22460,2013-06-13 5:00,23.5
22460,2013-06-13 7:00,22.8
22460,2013-06-13 23:00,22.3
22460,2013-06-14 0:00,22.1
22460,2013-06-14 1:00,23.3
22460,2013-06-14 7:00,23.1
22460,2013-06-14 8:00,22.7
22460,2013-06-14 23:00,22.5
22460,2013-06-15 8:00,23.3
22460,2013-06-16 1:00,23.5
22460,2013-06-16 9:00,25
22460,2013-06-16 10:00,25.2
22460,2013-06-17 3:00,24.5
22460,2013-06-17 19:00,24.9
22460,2013-06-17 20:00,26
22460,2013-06-17 21:00,25.9
22460,2013-06-18 3:00,23.9
22460,2013-06-18 4:00,23.6
22460,2013-06-18 5:00,24.2
22460,2013-06-18 11:00,25.2
22460,2013-06-18 12:00,23.9
22460,2013-06-18 19:00,24.7
22460,2013-06-18 20:00,24.1
22460,2013-06-18 21:00,24.6
22460,2013-06-19 3:00,23.5
22460,2013-06-19 4:00,23.6
22460,2013-06-19 5:00,25.1
22460,2013-06-19 11:00,22.7
22460,2013-06-19 21:00,24.9
22460,2013-06-20 4:00,24.9
22460,2013-06-20 5:00,25.2
22460,2013-06-20 13:00,23.3
22460,2013-06-21 5:00,23.3
22460,2013-06-21 7:00,23.6
22460,2013-06-21 15:00,23.7
22460,2013-06-22 0:00,24
22460,2013-06-23 1:00,24.9
22460,2013-06-23 7:00,23.5
22460,2013-06-23 8:00,22.6
22460,2013-06-23 9:00,23.3
22460,2013-06-24 8:00,22.1
22460,2013-06-25 3:00,23.7
22460,2013-06-25 5:00,21.9
22460,2013-06-25 17:00,22.6
22460,2013-06-26 3:00,22.8
22460,2013-06-26 4:00,22.3
22460,2013-06-26 5:00,22.1
22460,2013-06-26 11:00,21.5
22460,2013-06-26 12:00,21.9
22460,2013-06-26 19:00,22.8
22460,2013-06-26 20:00,21
22460,2013-06-26 21:00,21
22460,2013-06-27 3:00,23.4
22460,2013-06-27 4:00,23.1
22460,2013-06-27 5:00,22.7
22460,2013-06-27 12:00,24
22460,2013-06-27 13:00,23.6
22460,2013-06-27 20:00,22.7
22460,2013-06-27 21:00,21.5
22460,2013-06-28 4:00,24.1
22460,2013-06-28 5:00,23.6
22460,2013-06-28 13:00,22.9
22460,2013-06-28 20:00,23.5
22460,2013-06-28 21:00,23.7
22460,2013-06-29 6:00,23.9
22460,2013-06-29 23:00,23.8
22460,2013-06-30 0:00,23.8
22460,2013-06-30 7:00,24.3
22460,2013-06-30 13:00,23.5
22460,2013-06-30 16:00,23.6
22460,2013-06-30 17:00,23.9
22460,2013-07-01 0:00,24.2
22460,2013-07-01 1:00,24.2
22460,2013-07-01 7:00,24.8
22460,2013-07-01 8:00,24.4
22460,2013-07-01 9:00,24.4
22460,2013-07-01 15:00,24.6
22460,2013-07-01 16:00,25.2
22460,2013-07-01 17:00,25.4
22460,2013-07-01 23:00,25.8
22460,2013-07-02 0:00,25.7
22460,2013-07-02 1:00,25.7
22460,2013-07-02 8:00,26.4
22460,2013-07-02 17:00,25.8
22460,2013-07-03 1:00,25.3
22460,2013-07-03 3:00,24.6
22460,2013-07-03 11:00,24.9
22460,2013-07-03 18:00,25.9
22460,2013-07-03 19:00,25.7
22460,2013-07-04 2:00,25.1
22460,2013-07-04 18:00,24.5
22460,2013-07-04 19:00,24.1
22460,2013-07-05 5:00,23.6
22460,2013-07-05 6:00,23.2
22460,2013-07-05 7:00,22.9
22460,2013-07-05 11:00,23.9
22460,2013-07-05 13:00,24
22460,2013-07-05 19:00,23.4
22460,2013-07-05 21:00,22.9
22460,2013-07-06 5:00,25
22460,2013-07-06 14:00,24.7
22460,2013-07-07 6:00,24.7
22460,2013-07-07 23:00,25.6
22460,2013-07-08 14:00,26.9
22460,2013-07-09 7:00,24.2
22460,2013-07-09 15:00,26.4
22460,2013-07-09 16:00,26.1
22460,2013-07-09 17:00,25.6
22460,2013-07-10 0:00,26.8
22460,2013-07-10 1:00,26.7
22460,2013-07-11 1:00,26.7
22460,2013-07-11 19:00,23.4
22460,2013-07-11 20:00,21.8
22460,2013-07-11 21:00,22.5
22460,2013-07-12 3:00,24.7
22460,2013-07-12 4:00,23.7
22460,2013-07-12 5:00,24.1
22460,2013-07-12 6:00,23.4
22460,2013-07-12 13:00,26.5
22460,2013-07-12 14:00,26.5
22460,2013-07-12 15:00,26.8
22460,2013-07-12 19:00,25
22460,2013-07-13 3:00,26.2
22460,2013-07-13 5:00,24.2
22460,2013-07-13 13:00,23.5
22460,2013-07-13 14:00,23.3
22460,2013-07-13 21:00,22.9
22460,2013-07-13 22:00,22.2
22460,2013-07-14 13:00,22.6
22460,2013-07-14 14:00,22.9
22460,2013-07-14 15:00,24
22460,2013-07-14 22:00,23.9
22460,2013-07-14 23:00,23.8
22460,2013-07-15 5:00,23.6
22460,2013-07-15 6:00,23.2
22460,2013-07-15 22:00,25.2
22460,2013-07-15 23:00,24.8
22460,2013-07-16 6:00,24.7
22460,2013-07-17 1:00,25.7
22460,2013-07-17 2:00,24.6
22460,2013-07-17 3:00,26.2
22460,2013-07-17 10:00,27.3
22460,2013-07-17 18:00,27.7
22460,2013-07-17 19:00,27.1
22460,2013-07-18 2:00,25.7
22460,2013-07-18 3:00,26.3
22460,2013-07-18 9:00,26
22460,2013-07-18 10:00,25.8
22460,2013-07-18 11:00,26.6
22460,2013-07-18 17:00,26.5
22460,2013-07-18 18:00,26.9
22460,2013-07-18 19:00,26.8
22460,2013-07-19 1:00,24.9
22460,2013-07-19 2:00,23.8
22460,2013-07-19 3:00,24.8
22460,2013-07-20 3:00,25.8
22460,2013-07-20 11:00,25.6
22460,2013-07-20 21:00,26
22460,2013-07-21 13:00,25.9
22460,2013-07-21 14:00,24.9
22460,2013-07-21 21:00,24.1
22460,2013-07-21 22:00,26
22460,2013-07-22 6:00,23.7
22460,2013-07-22 13:00,26.3
22460,2013-07-22 14:00,25.4
22460,2013-07-22 15:00,25
22460,2013-07-22 22:00,23.5
22460,2013-07-22 23:00,23.6
22460,2013-07-23 6:00,22.5
22460,2013-07-23 7:00,21.6
22460,2013-07-23 22:00,21.4
22460,2013-07-26 2:00,24.9
22460,2013-07-26 3:00,24.7
22460,2013-07-26 9:00,19.6
22460,2013-07-26 10:00,19.1
22460,2013-07-26 11:00,20.6
22460,2013-07-27 12:00,21.4
22460,2013-07-27 19:00,23.2
22460,2013-07-27 20:00,22.8
22460,2013-07-28 3:00,23.2
22460,2013-07-28 4:00,22.8
22460,2013-07-28 5:00,22.2
22460,2013-07-28 11:00,20
22460,2013-07-28 12:00,19.9
22460,2013-07-28 21:00,22
22460,2013-07-29 12:00,22.1
22460,2013-07-29 21:00,24.3
22460,2013-07-30 5:00,24.3
22460,2013-07-30 7:00,23.6
22460,2013-07-30 15:00,23
22460,2013-07-31 14:00,22.9
22460,2013-07-31 15:00,23.2
22460,2013-07-31 23:00,25.6
22460,2013-08-01 0:00,25.3
22460,2013-08-01 7:00,25
22460,2013-08-01 9:00,25
22460,2013-08-02 17:00,27.6
22460,2013-08-03 1:00,25.8
22460,2013-08-03 2:00,26.4
22460,2013-08-03 11:00,26.7
22460,2013-08-03 20:00,27.9
22460,2013-08-05 3:00,24.7
22460,2013-08-05 12:00,28.4
22460,2013-08-05 22:00,28.6
22460,2013-08-06 6:00,25.4
22460,2013-08-06 13:00,27.8
22460,2013-08-06 22:00,28.6
22460,2013-08-07 5:00,24.7
22460,2013-08-07 6:00,25
22460,2013-08-08 15:00,28.7
22460,2013-08-08 17:00,24.9
22460,2013-08-08 23:00,25.1
22460,2013-08-09 7:00,23.6
22460,2013-08-09 8:00,22.6
22460,2013-08-09 16:00,25.8
22460,2013-08-10 1:00,27
22460,2013-08-10 8:00,21.2
22460,2013-08-11 11:00,22.9
22460,2013-08-11 19:00,26.5
22460,2013-08-11 20:00,24.1
22460,2013-08-11 21:00,23
22460,2013-08-12 3:00,25.8
22460,2013-08-12 12:00,24.4
22460,2013-08-12 20:00,25.6
22460,2013-08-13 4:00,25.6
22460,2013-08-14 5:00,26.1
22460,2013-08-14 6:00,24.5
22460,2013-08-14 15:00,24.5
22460,2013-08-14 23:00,26.4
22460,2013-08-15 0:00,25.9
22460,2013-08-15 7:00,25.1
22460,2013-08-15 16:00,27
22460,2013-08-15 23:00,26.4
22460,2013-08-16 1:00,27.3
22460,2013-08-16 9:00,26.9
22460,2013-08-16 17:00,25.1
22460,2013-08-17 0:00,26.9
22460,2013-08-17 9:00,27.1
22460,2013-08-17 11:00,26.3
22460,2013-08-17 23:00,27.6
22460,2013-08-18 12:00,26.4
22460,2013-08-18 18:00,23.5
22460,2013-08-18 19:00,25.5
22460,2013-08-18 23:00,27.9
22460,2013-08-19 11:00,26.9
22460,2013-08-19 12:00,26.5
22460,2013-08-19 21:00,26.7
22460,2013-08-21 15:00,27
22460,2013-08-21 22:00,30.6
22460,2013-08-23 6:00,28.8
22460,2013-08-24 10:00,26.8
22460,2013-08-24 17:00,27.9
22460,2013-08-24 18:00,27.8
22460,2013-08-25 9:00,26.3
22460,2013-08-25 12:00,28.4
22460,2013-08-26 21:00,27.6
22460,2013-08-27 8:00,26.8
22460,2013-08-28 4:00,28.2
22460,2013-08-29 7:00,28
22460,2013-09-01 19:00,28.3
22460,2013-09-01 20:00,27.6
22460,2013-09-02 3:00,24.5
22460,2013-09-02 20:00,26.4
22460,2013-09-03 13:00,25.3
22460,2013-09-03 14:00,24.8
22460,2013-09-03 22:00,24.3
22460,2013-09-04 6:00,23.1
22460,2013-09-04 13:00,37.7
22460,2013-09-04 22:00,25
22460,2013-09-05 6:00,23.3
22460,2013-09-05 15:00,29.6
22460,2013-09-05 23:00,25.1
22460,2013-09-06 7:00,23.5
22460,2013-09-07 1:00,23.1
22460,2013-09-07 7:00,22.7
22460,2013-09-07 9:00,22.5
22460,2013-09-07 15:00,25.9
22460,2013-09-07 17:00,27.3
22460,2013-09-08 0:00,22.5
22460,2013-09-09 1:00,21.2
22460,2013-12-21 10:00,15.1
22461,2013-01-02 17:00,6.8
22461,2013-02-25 15:00,4
22461,2013-02-27 17:00,4.1
22461,2013-03-02 7:00,4.1
22461,2013-03-09 6:00,4.6
22461,2013-03-23 0:00,5.5
22461,2013-07-05 7:00,18.1
22461,2013-09-04 10:00,25.8
22461,2013-09-29 6:00,22.7
22461,2013-12-01 14:00,11.8
22461,2013-12-01 15:00,12
22461,2013-12-21 17:00,8.6
22462,2013-01-12 20:00,4.2
22462,2013-02-01 21:00,4.5
22462,2013-02-02 23:00,4.4
22462,2013-02-11 3:00,3.7
22462,2013-02-27 3:00,4.5
22462,2013-03-14 4:00,5.5
22462,2013-04-07 19:00,7
22462,2013-05-01 15:00,12.6
22462,2013-05-23 9:00,15.1
22462,2013-06-01 4:00,16.9
22462,2013-06-09 20:00,17.5
22462,2013-06-17 7:00,18.7
22462,2013-07-04 5:00,20.4
22462,2013-07-20 5:00,25.2
22462,2013-08-27 12:00,28.6
22462,2013-09-04 5:00,22.3
22462,2013-09-12 10:00,22.6
22462,2013-10-25 16:00,17.4
22462,2013-10-31 1:00,16.9
22462,2013-11-05 21:00,16.7
22462,2013-11-18 6:00,14
22462,2013-11-29 7:00,11.6
22462,2013-12-07 0:00,10.5
22462,2013-12-22 9:00,7.3
22464,2013-01-02 21:00,14.2
22464,2013-03-12 16:00,11.8
22464,2013-03-26 11:00,11.9
22464,2013-05-02 18:00,14.7
22464,2013-05-10 19:00,16
22464,2013-05-13 9:00,16.4
22464,2013-06-09 22:00,20.8
22464,2013-06-26 14:00,24.4
22464,2013-07-05 3:00,22.8
22464,2013-07-08 13:00,23.1
22464,2013-08-25 15:00,28.7
22464,2013-09-21 3:00,25.6
22465,2013-01-23 11:00,11.5
22465,2013-03-22 7:00,11.4
22465,2013-06-24 14:00,22.9
22465,2013-07-21 3:00,16.8
22465,2013-10-03 5:00,24.5
22466,2013-08-03 12:00,23.5
22466,2013-10-06 8:00,25.6
22467,2013-03-27 15:00,14.6
22467,2013-06-21 13:00,20.6
22467,2013-07-27 11:00,18.5
22468,2013-05-22 12:00,17.4
22468,2013-08-01 5:00,27.7
22468,2013-08-12 0:00,24.5
22468,2013-08-17 19:00,26.8
22468,2013-09-02 21:00,26.8
22468,2013-09-06 3:00,26.9
22468,2013-09-17 7:00,24.6
22468,2013-11-21 14:00,14.6
22468,2013-11-27 15:00,13.9
22468,2013-12-12 20:00,16.5
22469,2013-01-16 14:00,14.9
22469,2013-04-01 17:00,14.8
22469,2013-04-14 16:00,14.6
22469,2013-04-20 6:00,14.9
22469,2013-05-12 8:00,15.5
22469,2013-05-29 3:00,16.8
22469,2013-06-02 20:00,17.8
22469,2013-06-12 1:00,16.4
22469,2013-06-13 6:00,18.4
22469,2013-07-11 12:00,21.4
22469,2013-07-15 11:00,22.4
22469,2013-07-29 22:00,27.5
22469,2013-08-23 1:00,26.4
22469,2013-09-08 4:00,22.8
22469,2013-09-10 18:00,27
22469,2013-09-17 6:00,25.6
22469,2013-09-24 5:00,22.5
22469,2013-10-16 7:00,24
22469,2013-10-27 1:00,23
22469,2013-11-18 2:00,21
22469,2013-12-06 7:00,18.2
22470,2013-01-03 19:00,7.2
22470,2013-01-12 16:00,6.5
22470,2013-01-13 18:00,6.7
22470,2013-01-16 8:00,6.5
22470,2013-01-21 12:00,6.1
22470,2013-01-25 11:00,5.6
22470,2013-01-25 15:00,5.9
22470,2013-02-02 8:00,5.7
22470,2013-02-03 14:00,5.5
22470,2013-02-04 2:00,5.4
22470,2013-02-07 5:00,5.2
22470,2013-02-08 1:00,5.2
22470,2013-02-12 7:00,5
22470,2013-02-13 13:00,5
22470,2013-02-15 2:00,4.8
22470,2013-02-15 6:00,4.8
22470,2013-02-15 7:00,5
22470,2013-02-16 6:00,4.8
22470,2013-02-18 23:00,4.9
22470,2013-02-24 14:00,5.1
22470,2013-02-27 5:00,5.2
22470,2013-03-02 16:00,5.3
22470,2013-03-13 14:00,6.5
22470,2013-03-25 6:00,7
22470,2013-03-26 1:00,7.1
22470,2013-03-27 16:00,7.3
22470,2013-03-28 18:00,7.4
22470,2013-03-31 10:00,7.6
22470,2013-04-03 0:00,8
22470,2013-04-08 23:00,8.4
22470,2013-04-11 7:00,8.6
22470,2013-04-14 1:00,9.1
22470,2013-04-14 2:00,9.1
22470,2013-04-15 2:00,9.2
22470,2013-04-16 3:00,9.2
22470,2013-04-20 20:00,9.6
22470,2013-05-04 21:00,11.6
22470,2013-05-06 5:00,11.7
22470,2013-05-09 16:00,12.1
22470,2013-05-13 19:00,13
22470,2013-05-15 5:00,13.2
22470,2013-05-19 7:00,13.9
22470,2013-05-21 4:00,13.9
22470,2013-05-23 1:00,14
22470,2013-05-23 2:00,13.9
22470,2013-08-16 0:00,23.4
22470,2013-09-03 11:00,24.5
22470,2013-09-10 14:00,23.4
22470,2013-10-14 0:00,20.4
22470,2013-10-14 20:00,20.5
22470,2013-10-24 6:00,18.6
22470,2013-10-25 22:00,18.1
22470,2013-11-03 17:00,17.1
22470,2013-12-26 16:00,7.7
22471,2013-05-25 17:00,18.5
22471,2013-09-09 17:00,25.5
22471,2013-09-17 17:00,25.4
22472,2013-08-11 9:00,24.6
22473,2013-10-12 12:00,20.8
22474,2013-09-21 16:00,23.8
22474,2013-09-22 22:00,23.7
22474,2013-09-25 13:00,24.3
22474,2013-09-29 14:00,22.8
22474,2013-10-24 4:00,19.2
22475,2013-08-04 21:00,27.4
22475,2013-08-10 9:00,27.8
22475,2013-08-18 10:00,29.5
22475,2013-08-19 23:00,29
22475,2013-09-01 7:00,27
22475,2013-09-01 15:00,27.5
22475,2013-09-08 18:00,22.2
22475,2013-09-14 20:00,22.9
22475,2013-09-20 16:00,23.5
22475,2013-09-27 9:00,21.1
22475,2013-10-23 1:00,18.2
22475,2013-10-29 0:00,16.7
22475,2013-11-09 22:00,16
22475,2013-11-13 16:00,14.4
22475,2013-11-29 17:00,10
22476,2013-08-19 15:00,30.3
22476,2013-09-02 4:00,28.5
22476,2013-09-09 20:00,27
22476,2013-12-07 1:00,18.7
22477,2013-11-18 10:00,15.9
22477,2013-12-05 21:00,12.6
22477,2013-12-19 21:00,10.7
22477,2013-12-30 15:00,9.4
22478,2013-09-26 19:00,23.8
22478,2013-09-29 5:00,23.9
22478,2013-09-29 13:00,23.7
22479,2013-08-16 2:00,24.4
22479,2013-10-22 15:00,20.7
