지점,일시,수온(°C)
22451,2012-03-09 8:00,7.7
22451,2012-03-09 9:00,7.7
22451,2012-03-09 11:00,7.8
22451,2012-03-10 3:00,7.6
22451,2012-03-10 5:00,7.7
22451,2012-03-10 7:00,7.8
22451,2012-03-10 9:00,7.9
22451,2012-03-10 11:00,7.9
22451,2012-03-10 12:00,8
22451,2012-03-10 13:00,8.2
22451,2012-03-10 14:00,8.2
22451,2012-03-10 15:00,8.1
22451,2012-03-10 16:00,7.9
22451,2012-03-10 17:00,7.9
22451,2012-03-10 18:00,7.9
22451,2012-03-10 20:00,7.7
22451,2012-03-10 22:00,7.2
22451,2012-03-11 0:00,7.2
22451,2012-03-11 2:00,6.9
22451,2012-03-11 4:00,7.4
22451,2012-03-11 6:00,7.5
22451,2012-03-11 7:00,7.5
22451,2012-03-11 8:00,7.5
22451,2012-03-11 9:00,7.5
22451,2012-03-11 10:00,7.5
22451,2012-03-11 11:00,7.5
22451,2012-03-11 12:00,7.5
22451,2012-03-11 13:00,7.5
22451,2012-03-11 14:00,7.5
22451,2012-03-11 15:00,7.5
22451,2012-03-11 17:00,7.6
22451,2012-03-11 19:00,7.5
22451,2012-03-11 21:00,7.6
22451,2012-03-11 23:00,7.6
22451,2012-03-12 0:00,7.6
22451,2012-03-12 2:00,7.5
22451,2012-03-12 5:00,7.5
22451,2012-03-12 7:00,7.6
22451,2012-03-12 8:00,7.9
22451,2012-03-12 9:00,8
22451,2012-03-12 11:00,8.3
22451,2012-03-12 12:00,8.3
22451,2012-03-12 13:00,8.3
22451,2012-03-12 15:00,8.3
22451,2012-03-12 16:00,8.3
22451,2012-03-12 17:00,8.2
22451,2012-03-12 18:00,8.3
22451,2012-03-12 20:00,8
22451,2012-03-13 2:00,7.8
22451,2012-03-13 4:00,7.1
22451,2012-03-13 6:00,7.4
22451,2012-03-13 7:00,7.7
22451,2012-03-13 9:00,7.8
22451,2012-03-13 10:00,7.9
22451,2012-03-13 12:00,7.8
22451,2012-03-13 13:00,7.8
22451,2012-03-13 15:00,7.8
22451,2012-03-13 16:00,7.8
22451,2012-03-13 17:00,7.9
22451,2012-03-13 18:00,8
22451,2012-03-13 19:00,7.9
22451,2012-03-13 21:00,7.8
22451,2012-03-13 22:00,7.9
22451,2012-03-14 0:00,7.9
22451,2012-03-14 2:00,7.9
22451,2012-03-14 4:00,7.3
22451,2012-03-14 6:00,7.4
22451,2012-03-14 7:00,7.4
22451,2012-03-14 8:00,7.5
22451,2012-03-14 10:00,7.5
22451,2012-03-14 11:00,7.7
22451,2012-03-14 19:00,7.5
22451,2012-03-14 20:00,7.5
22451,2012-03-14 21:00,7.6
22451,2012-03-14 22:00,7.5
22451,2012-03-15 0:00,7.5
22451,2012-03-15 2:00,7.6
22451,2012-03-15 3:00,7.6
22451,2012-03-15 4:00,7.6
22451,2012-03-15 5:00,7.6
22451,2012-03-15 7:00,7.6
22451,2012-03-15 9:00,7.7
22451,2012-03-15 10:00,7.7
22451,2012-03-15 11:00,7.8
22451,2012-03-15 12:00,7.8
22451,2012-03-15 13:00,8
22451,2012-03-15 14:00,8.2
22451,2012-03-15 15:00,8.3
22451,2012-03-15 16:00,8.3
22451,2012-03-15 18:00,8.1
22451,2012-03-15 20:00,7.9
22451,2012-03-15 22:00,7.8
22451,2012-03-15 23:00,7.7
22451,2012-03-16 0:00,7.5
22451,2012-03-16 2:00,7.5
22451,2012-03-16 4:00,7.3
22451,2012-03-16 6:00,6.9
22451,2012-03-16 8:00,7.4
22451,2012-03-16 10:00,7.4
22451,2012-03-16 12:00,7.7
22451,2012-03-16 13:00,7.7
22451,2012-03-16 14:00,7.7
22451,2012-03-16 15:00,7.8
22451,2012-03-16 16:00,7.8
22451,2012-03-16 17:00,7.8
22451,2012-03-16 18:00,7.8
22451,2012-03-16 19:00,7.8
22451,2012-03-16 20:00,7.8
22451,2012-03-16 21:00,7.9
22451,2012-03-16 22:00,8
22451,2012-03-16 23:00,8
22451,2012-03-17 0:00,8
22451,2012-03-17 1:00,7.9
22451,2012-03-17 2:00,7.9
22451,2012-03-17 3:00,7.8
22451,2012-03-17 4:00,7.8
22451,2012-03-17 6:00,7.8
22451,2012-03-17 8:00,7.7
22451,2012-03-17 10:00,7.8
22451,2012-03-17 12:00,7.8
22451,2012-03-17 13:00,8
22451,2012-03-17 14:00,8.1
22451,2012-03-17 15:00,8.2
22451,2012-03-17 16:00,8.3
22451,2012-03-17 17:00,8.4
22451,2012-03-17 19:00,8.2
22451,2012-03-17 20:00,8.1
22451,2012-03-17 21:00,8.1
22451,2012-03-17 22:00,8.1
22451,2012-03-17 23:00,7.5
22451,2012-03-18 0:00,7.6
22451,2012-03-18 1:00,7.6
22451,2012-03-18 3:00,7.7
22451,2012-03-18 4:00,7.7
22451,2012-03-18 6:00,7.8
22451,2012-03-18 8:00,7.9
22451,2012-03-18 10:00,7.8
22451,2012-03-18 12:00,7.8
22451,2012-03-18 13:00,7.8
22451,2012-03-18 14:00,7.8
22451,2012-03-18 17:00,7.8
22451,2012-03-18 19:00,7.8
22451,2012-03-18 20:00,7.8
22451,2012-03-18 21:00,7.8
22451,2012-03-18 22:00,7.8
22451,2012-03-19 1:00,7.7
22451,2012-03-19 3:00,7.7
22451,2012-03-19 5:00,7.6
22451,2012-03-19 6:00,7.5
22451,2012-03-19 7:00,7.2
22451,2012-03-19 8:00,7
22451,2012-03-19 9:00,7.1
22451,2012-03-19 11:00,7.7
22451,2012-03-19 12:00,7.9
22451,2012-03-19 14:00,8
22451,2012-03-19 15:00,8
22451,2012-03-19 16:00,8
22451,2012-03-19 17:00,7.9
22451,2012-03-19 18:00,7.9
22451,2012-03-19 19:00,7.8
22451,2012-03-19 21:00,7.7
22451,2012-03-19 23:00,7.2
22451,2012-03-20 1:00,7.2
22451,2012-03-20 3:00,7.5
22451,2012-03-20 5:00,7.5
22451,2012-03-20 7:00,7.6
22451,2012-03-20 9:00,7.6
22451,2012-03-20 10:00,7.7
22451,2012-03-20 11:00,7.7
22451,2012-03-20 12:00,7.8
22451,2012-03-20 13:00,7.9
22451,2012-03-20 14:00,8
22451,2012-03-20 15:00,8
22451,2012-03-20 16:00,8.2
22451,2012-03-20 17:00,8.1
22451,2012-03-21 9:00,7.7
22451,2012-03-21 10:00,7.2
22451,2012-03-21 11:00,7.6
22451,2012-03-21 12:00,7.9
22451,2012-03-21 13:00,7.9
22451,2012-03-21 14:00,8
22451,2012-03-21 15:00,7.9
22451,2012-03-21 16:00,7.9
22451,2012-03-21 17:00,7.9
22451,2012-03-21 18:00,8
22451,2012-03-22 3:00,7.8
22451,2012-03-22 5:00,7.7
22451,2012-03-22 6:00,7.7
22451,2012-03-22 7:00,7.7
22451,2012-03-22 8:00,7.7
22451,2012-03-22 9:00,7.7
22451,2012-03-22 10:00,7.8
22451,2012-03-22 11:00,8.1
22451,2012-03-22 12:00,8.2
22451,2012-03-22 13:00,8.5
22451,2012-03-22 14:00,8.3
22451,2012-03-22 15:00,8.2
22451,2012-03-22 16:00,8.3
22451,2012-03-22 17:00,8.4
22451,2012-03-22 18:00,8.3
22451,2012-03-22 19:00,8.2
22451,2012-03-22 21:00,7.9
22451,2012-03-22 22:00,7.9
22451,2012-03-23 0:00,7.8
22451,2012-03-23 1:00,7.9
22451,2012-03-23 3:00,7.6
22451,2012-03-23 4:00,7.7
22451,2012-03-23 6:00,7.9
22451,2012-03-23 7:00,7.8
22451,2012-03-23 9:00,7.7
22451,2012-03-23 11:00,7.7
22451,2012-03-23 13:00,7.7
22451,2012-03-23 15:00,7.7
22451,2012-03-23 16:00,7.7
22451,2012-03-23 18:00,7.6
22451,2012-03-23 19:00,7.6
22451,2012-03-23 21:00,7.5
22451,2012-03-23 23:00,7.4
22451,2012-03-24 1:00,7.4
22451,2012-03-24 3:00,7.3
22451,2012-03-24 4:00,7.3
22451,2012-03-24 5:00,7.4
22451,2012-03-24 7:00,7.4
22451,2012-03-24 9:00,7.3
22451,2012-03-24 11:00,7.5
22451,2012-03-24 13:00,7.5
22451,2012-03-24 14:00,7.5
22451,2012-03-24 15:00,7.5
22451,2012-03-24 16:00,7.5
22451,2012-03-24 17:00,7.5
22451,2012-03-24 18:00,7.4
22451,2012-03-24 19:00,7.4
22451,2012-03-24 20:00,7.4
22451,2012-03-24 22:00,7.3
22451,2012-03-25 0:00,7.3
22451,2012-03-25 2:00,7.2
22451,2012-03-25 4:00,7.2
22451,2012-03-25 6:00,7.2
22451,2012-03-25 7:00,7.1
22451,2012-03-25 8:00,7.1
22451,2012-03-25 9:00,7.2
22451,2012-03-25 10:00,7.2
22451,2012-03-25 11:00,7.2
22451,2012-03-25 12:00,7.3
22451,2012-03-25 14:00,7.4
22451,2012-03-25 15:00,7.4
22451,2012-03-25 16:00,7.4
22451,2012-03-25 17:00,7.4
22451,2012-03-25 18:00,7.3
22451,2012-03-25 19:00,7.3
22451,2012-03-25 21:00,7.3
22451,2012-03-25 23:00,7.3
22451,2012-03-26 1:00,7.3
22451,2012-03-26 2:00,7.3
22451,2012-03-26 3:00,7.3
22451,2012-03-26 4:00,7.3
22451,2012-03-26 6:00,7.3
22451,2012-03-26 8:00,7.2
22451,2012-03-27 6:00,7.3
22451,2012-03-27 8:00,7.3
22451,2012-03-27 9:00,7.4
22451,2012-03-27 10:00,7.6
22451,2012-03-27 11:00,7.5
22451,2012-03-27 12:00,7.6
22451,2012-03-27 13:00,7.6
22451,2012-03-27 14:00,7.7
22451,2012-03-27 15:00,7.8
22451,2012-03-27 16:00,7.8
22451,2012-03-27 17:00,7.8
22451,2012-03-27 19:00,7.6
22451,2012-03-27 20:00,7.6
22451,2012-03-27 21:00,7.6
22451,2012-03-27 22:00,7.6
22451,2012-03-27 23:00,7.5
22451,2012-03-28 0:00,7.6
22451,2012-03-28 6:00,7.5
22451,2012-03-28 7:00,7.5
22451,2012-03-28 8:00,7.5
22451,2012-03-28 9:00,7.6
22451,2012-03-28 11:00,7.8
22451,2012-03-28 12:00,8
22451,2012-03-28 13:00,8
22451,2012-03-28 14:00,8
22451,2012-03-28 15:00,8.1
22451,2012-03-28 16:00,8.1
22451,2012-03-28 17:00,8.1
22451,2012-03-28 18:00,8.2
22451,2012-03-28 19:00,8.2
22451,2012-03-28 20:00,8
22451,2012-03-28 21:00,7.8
22451,2012-03-28 23:00,7.5
22451,2012-03-29 0:00,7.4
22451,2012-03-29 2:00,7.1
22451,2012-03-29 4:00,7.4
22451,2012-03-29 6:00,6.9
22451,2012-03-29 8:00,7.1
22451,2012-03-29 10:00,7.6
22451,2012-03-29 11:00,7.9
22451,2012-03-29 12:00,8.1
22451,2012-03-29 13:00,8.1
22451,2012-03-29 14:00,7.9
22451,2012-03-29 15:00,8
22451,2012-03-29 16:00,8.1
22451,2012-03-29 17:00,8.2
22451,2012-03-29 20:00,8
22451,2012-03-29 21:00,8
22451,2012-03-29 22:00,8
22451,2012-03-29 23:00,8
22451,2012-03-30 0:00,8
22451,2012-03-30 1:00,8
22451,2012-03-30 2:00,7.9
22451,2012-03-30 3:00,7.9
22451,2012-03-30 4:00,7.9
22451,2012-03-30 5:00,7.9
22451,2012-03-30 6:00,7.9
22451,2012-03-30 7:00,7.9
22451,2012-03-30 8:00,7.7
22451,2012-03-30 10:00,8.3
22451,2012-03-30 11:00,8.1
22451,2012-03-30 13:00,8.2
22451,2012-03-30 14:00,8.3
22451,2012-03-30 15:00,8.3
22451,2012-03-30 16:00,8.3
22451,2012-03-30 17:00,8.6
22451,2012-03-30 18:00,8.6
22451,2012-03-30 19:00,9.3
22451,2012-03-30 20:00,9.5
22451,2012-03-30 21:00,9.3
22451,2012-03-30 23:00,8.4
22451,2012-03-31 1:00,8.4
22451,2012-03-31 3:00,8.4
22451,2012-03-31 4:00,8.2
22451,2012-03-31 5:00,8.1
22451,2012-03-31 7:00,7.8
22451,2012-03-31 9:00,9.3
22451,2012-03-31 10:00,9.4
22451,2012-03-31 11:00,9.3
22451,2012-03-31 12:00,9.2
22451,2012-03-31 13:00,9.3
22451,2012-03-31 14:00,9.5
22451,2012-03-31 15:00,9.6
22451,2012-03-31 16:00,9.6
22451,2012-03-31 17:00,9.3
22451,2012-03-31 18:00,8.9
22451,2012-03-31 19:00,8.1
22451,2012-03-31 20:00,9.6
22451,2012-03-31 21:00,9.6
22451,2012-03-31 22:00,9.5
22451,2012-03-31 23:00,9.1
22451,2012-04-01 0:00,9.1
22451,2012-04-01 1:00,9
22451,2012-04-01 2:00,8.9
22451,2012-04-01 4:00,8.6
22451,2012-04-01 6:00,8.6
22451,2012-04-01 8:00,8.6
22451,2012-04-02 4:00,7.2
22451,2012-04-02 5:00,7.4
22451,2012-04-02 7:00,7.8
22451,2012-04-02 8:00,7.8
22451,2012-04-02 10:00,7.8
22451,2012-04-02 11:00,8.4
22451,2012-04-02 13:00,9.9
22451,2012-04-02 14:00,10.1
22451,2012-04-02 15:00,10.6
22451,2012-04-02 16:00,10.6
22451,2012-04-02 17:00,10.5
22451,2012-04-02 18:00,10.5
22451,2012-04-02 19:00,10.4
22451,2012-04-02 20:00,10.4
22451,2012-04-02 21:00,10.3
22451,2012-04-02 22:00,10.3
22451,2012-04-02 23:00,10.3
22451,2012-04-03 0:00,10.3
22451,2012-04-03 1:00,10.2
22451,2012-04-03 2:00,10.2
22451,2012-04-03 3:00,10.2
22451,2012-04-03 4:00,10.1
22451,2012-04-03 5:00,10.1
22451,2012-04-03 7:00,10.1
22451,2012-04-03 9:00,9.8
22451,2012-04-03 11:00,9.3
22451,2012-04-03 12:00,9.3
22451,2012-04-03 16:00,9.2
22451,2012-04-03 17:00,9.4
22451,2012-04-03 18:00,9.2
22451,2012-04-03 19:00,8.8
22451,2012-04-03 20:00,8.7
22451,2012-04-03 21:00,8.8
22451,2012-04-03 22:00,8.8
22451,2012-04-03 23:00,8.7
22451,2012-04-04 0:00,8.5
22451,2012-04-04 1:00,8.5
22451,2012-04-04 2:00,8.5
22451,2012-04-04 4:00,8.5
22451,2012-04-04 6:00,8.6
22451,2012-04-04 7:00,8.6
22451,2012-04-04 9:00,8.7
22451,2012-04-04 10:00,8.8
22451,2012-04-04 12:00,9
22451,2012-04-04 13:00,9.1
22451,2012-04-04 14:00,9
22451,2012-04-04 15:00,9
22451,2012-04-04 16:00,9
22451,2012-04-04 17:00,8.9
22451,2012-04-04 18:00,8.9
22451,2012-04-04 19:00,8.8
22451,2012-04-04 20:00,8.8
22451,2012-04-04 21:00,8.8
22451,2012-04-04 22:00,8.8
22451,2012-04-04 23:00,8.8
22451,2012-04-05 1:00,8.8
22451,2012-04-05 2:00,8.7
22451,2012-04-05 4:00,8.7
22451,2012-04-05 6:00,8.1
22451,2012-04-05 7:00,8
22451,2012-04-05 9:00,8.3
22451,2012-04-05 10:00,8.7
22451,2012-04-05 12:00,8.7
22451,2012-04-05 13:00,8.8
22451,2012-04-05 14:00,8.9
22451,2012-04-05 15:00,8.8
22451,2012-04-05 16:00,8.9
22451,2012-04-05 17:00,8.9
22451,2012-04-05 18:00,8.9
22451,2012-04-05 19:00,8.9
22451,2012-04-05 22:00,9
22451,2012-04-05 23:00,9
22451,2012-04-06 0:00,8.9
22451,2012-04-06 2:00,8.9
22451,2012-04-06 4:00,8.9
22451,2012-04-06 6:00,8.8
22451,2012-04-06 7:00,8.6
22451,2012-04-06 9:00,8.2
22451,2012-04-06 10:00,8.4
22451,2012-04-06 11:00,8.8
22451,2012-04-06 12:00,9
22451,2012-04-06 13:00,9
22451,2012-04-06 14:00,9.1
22451,2012-04-06 15:00,9.2
22451,2012-04-06 16:00,9
22451,2012-04-06 17:00,9.1
22451,2012-04-06 20:00,9
22451,2012-04-06 21:00,9
22451,2012-04-06 22:00,8.9
22451,2012-04-07 0:00,8.8
22451,2012-04-07 1:00,8.9
22451,2012-04-07 3:00,8.9
22451,2012-04-07 5:00,9
22451,2012-04-07 6:00,8.9
22451,2012-04-07 8:00,8.9
22451,2012-04-07 9:00,9
22451,2012-04-07 11:00,9.1
22451,2012-04-07 12:00,9.1
22451,2012-04-07 13:00,9.3
22451,2012-04-07 14:00,9.5
22451,2012-04-07 15:00,9.6
22451,2012-04-07 16:00,9.6
22451,2012-04-07 17:00,9.5
22451,2012-04-07 18:00,9.4
22451,2012-04-07 19:00,9.3
22451,2012-04-07 20:00,9.2
22451,2012-04-07 21:00,9
22451,2012-04-07 22:00,8.7
22451,2012-04-07 23:00,8.6
22451,2012-04-08 0:00,8.6
22451,2012-04-08 1:00,8.6
22451,2012-04-08 2:00,8.6
22451,2012-04-08 4:00,6.3
22451,2012-04-08 6:00,7.7
22451,2012-04-08 8:00,7.9
22451,2012-04-08 9:00,8.3
22451,2012-04-08 11:00,8.9
22451,2012-04-08 12:00,9.3
22451,2012-04-08 13:00,9.5
22451,2012-04-08 14:00,10.1
22451,2012-04-08 15:00,9.9
22451,2012-04-08 16:00,9.9
22451,2012-04-08 17:00,9.8
22451,2012-04-08 18:00,9.6
22451,2012-04-08 19:00,9.4
22451,2012-04-08 20:00,9.3
22451,2012-04-08 21:00,9.3
22451,2012-04-08 22:00,9.2
22451,2012-04-08 23:00,9.2
22451,2012-04-09 0:00,9.2
22451,2012-04-09 1:00,9.2
22451,2012-04-09 3:00,9.1
22451,2012-04-09 4:00,9.1
22451,2012-04-09 5:00,9.2
22451,2012-04-09 6:00,9.2
22451,2012-04-09 7:00,9.2
22451,2012-04-09 8:00,9.3
22451,2012-04-09 9:00,9.5
22451,2012-04-09 10:00,9.6
22451,2012-04-09 11:00,10.6
22451,2012-04-09 12:00,10.8
22451,2012-04-09 13:00,11
22451,2012-04-09 14:00,10.8
22451,2012-04-09 15:00,10.4
22451,2012-04-09 16:00,10.3
22451,2012-04-09 17:00,10.1
22451,2012-04-09 18:00,10
22451,2012-04-09 19:00,10
22451,2012-04-09 20:00,10.2
22451,2012-04-09 21:00,10
22451,2012-04-09 22:00,9.8
22451,2012-04-09 23:00,9.7
22451,2012-04-10 0:00,9.1
22451,2012-04-10 1:00,9.6
22451,2012-04-10 3:00,9.9
22451,2012-04-10 5:00,9.5
22451,2012-04-10 7:00,9.8
22451,2012-04-10 9:00,9.7
22451,2012-04-10 11:00,10.5
22451,2012-04-10 12:00,10.8
22451,2012-04-10 13:00,10.5
22451,2012-04-10 14:00,10.2
22451,2012-04-10 15:00,10.2
22451,2012-04-10 16:00,10.5
22451,2012-04-10 17:00,10.3
22451,2012-04-10 18:00,10.2
22451,2012-04-10 19:00,10.1
22451,2012-04-10 20:00,10.1
22451,2012-04-10 21:00,10.1
22451,2012-04-10 22:00,10.1
22451,2012-04-10 23:00,10.1
22451,2012-04-11 0:00,10.2
22451,2012-04-11 1:00,10.2
22451,2012-04-11 2:00,10.4
22451,2012-04-11 4:00,10.6
22451,2012-04-11 5:00,10.6
22451,2012-04-11 7:00,11
22451,2012-04-11 8:00,11
22451,2012-04-11 9:00,11
22451,2012-04-11 11:00,10.9
22451,2012-04-11 12:00,11
22451,2012-04-11 14:00,11
22451,2012-04-11 15:00,10.9
22451,2012-04-11 17:00,11
22451,2012-04-11 18:00,11
22451,2012-04-11 20:00,11
22451,2012-04-11 21:00,11
22451,2012-04-11 23:00,9.6
22451,2012-04-12 0:00,9.7
22451,2012-04-12 2:00,9.2
22451,2012-04-12 3:00,9.3
22451,2012-04-12 4:00,9.4
22451,2012-04-12 5:00,9.4
22451,2012-04-12 6:00,9.6
22451,2012-04-12 8:00,9.8
22451,2012-04-12 9:00,9.7
22451,2012-04-12 11:00,10.1
22451,2012-04-12 12:00,10.3
22451,2012-04-12 14:00,10.7
22451,2012-04-12 15:00,10.7
22451,2012-04-12 16:00,10.7
22451,2012-04-12 17:00,10.7
22451,2012-04-12 18:00,10.7
22451,2012-04-12 19:00,10.6
22451,2012-04-12 20:00,10.4
22451,2012-04-12 21:00,10.4
22451,2012-04-12 22:00,10.4
22451,2012-04-12 23:00,10.6
22451,2012-04-13 0:00,10.7
22451,2012-04-13 1:00,10.7
22451,2012-04-13 2:00,10.7
22451,2012-04-13 3:00,10.7
22451,2012-04-13 4:00,9.8
22451,2012-04-13 5:00,9.6
22451,2012-04-13 6:00,9.4
22451,2012-04-13 8:00,10.3
22451,2012-04-13 9:00,10.6
22451,2012-04-13 11:00,10.8
22451,2012-04-13 12:00,10.8
22451,2012-04-13 14:00,10.6
22451,2012-04-13 15:00,10.6
22451,2012-04-13 17:00,10.2
22451,2012-04-13 18:00,10.2
22451,2012-04-13 19:00,10.1
22451,2012-04-13 21:00,10.2
22451,2012-04-13 22:00,10.2
22451,2012-04-14 0:00,10.1
22451,2012-04-14 1:00,9.2
22451,2012-04-14 3:00,8.9
22451,2012-04-14 4:00,8.6
22451,2012-04-14 6:00,9.5
22451,2012-04-14 8:00,9.7
22451,2012-04-14 10:00,10.3
22451,2012-04-14 11:00,10.3
22451,2012-04-14 12:00,10.7
22451,2012-04-14 13:00,10.7
22451,2012-04-14 14:00,10.6
22451,2012-04-14 15:00,10.4
22451,2012-04-14 16:00,10.4
22451,2012-04-14 17:00,10.2
22451,2012-04-14 18:00,10
22451,2012-04-14 19:00,10
22451,2012-04-14 20:00,10.2
22451,2012-04-14 21:00,10.3
22451,2012-04-14 22:00,10.2
22451,2012-04-14 23:00,10.1
22451,2012-04-15 1:00,9.5
22451,2012-04-15 2:00,9.7
22451,2012-04-15 3:00,9.9
22451,2012-04-15 4:00,9.9
22451,2012-04-15 5:00,9.8
22451,2012-04-15 6:00,9.8
22451,2012-04-15 7:00,9.9
22451,2012-04-15 8:00,9.9
22451,2012-04-15 9:00,10.3
22451,2012-04-15 10:00,10.9
22451,2012-04-15 11:00,10.7
22451,2012-04-15 12:00,10.8
22451,2012-04-15 13:00,10.7
22451,2012-04-15 14:00,10.8
22451,2012-04-15 15:00,11
22451,2012-04-15 16:00,10.8
22451,2012-04-15 17:00,10.8
22451,2012-04-15 18:00,10.8
22451,2012-04-15 19:00,10.7
22451,2012-04-15 21:00,10.7
22451,2012-04-15 22:00,10.6
22451,2012-04-16 0:00,10.3
22451,2012-04-16 1:00,9.5
22451,2012-04-16 3:00,9.6
22451,2012-04-16 4:00,10.2
22451,2012-04-16 6:00,10.2
22451,2012-04-16 7:00,10.5
22451,2012-04-16 9:00,10.8
22451,2012-04-16 10:00,11.1
22451,2012-04-16 12:00,11.2
22451,2012-04-16 13:00,11.1
22451,2012-04-16 14:00,11.4
22451,2012-04-16 18:00,11.5
22451,2012-04-16 19:00,11.4
22451,2012-04-16 20:00,11.3
22451,2012-04-16 22:00,11.3
22451,2012-04-16 23:00,10.5
22451,2012-04-17 1:00,11
22451,2012-04-17 2:00,10.9
22451,2012-04-17 6:00,10.8
22451,2012-04-17 7:00,10.7
22451,2012-04-17 8:00,10.8
22451,2012-04-17 9:00,10.9
22451,2012-04-17 10:00,11
22451,2012-04-17 11:00,11.1
22451,2012-04-17 12:00,11.1
22451,2012-04-17 13:00,11.1
22451,2012-04-17 14:00,11
22451,2012-04-17 15:00,10.9
22451,2012-04-17 16:00,10.9
22451,2012-04-17 17:00,10.7
22451,2012-04-17 18:00,10.6
22451,2012-04-17 19:00,10.2
22451,2012-04-17 20:00,9.9
22451,2012-04-17 21:00,9.7
22451,2012-04-17 23:00,10.2
22451,2012-04-18 1:00,9.9
22451,2012-04-18 3:00,9.4
22451,2012-04-18 5:00,9.3
22451,2012-04-18 6:00,9.3
22451,2012-04-18 7:00,9.2
22451,2012-04-18 8:00,9.3
22451,2012-04-18 9:00,9.6
22451,2012-04-18 10:00,10.1
22451,2012-04-18 11:00,10.8
22451,2012-04-18 12:00,10.7
22451,2012-04-18 13:00,10.4
22451,2012-04-18 14:00,8.7
22451,2012-04-18 15:00,8.6
22451,2012-04-18 16:00,8.5
22451,2012-04-18 17:00,8.5
22451,2012-04-19 1:00,8.2
22451,2012-04-19 2:00,8.9
22451,2012-04-19 4:00,7.8
22451,2012-04-19 5:00,7.9
22451,2012-04-19 6:00,7.6
22451,2012-04-19 7:00,7
22451,2012-04-19 8:00,7.1
22451,2012-04-19 9:00,7.3
22451,2012-04-19 10:00,7.7
22451,2012-04-19 11:00,8
22451,2012-04-19 12:00,8.1
22451,2012-04-19 13:00,9.2
22451,2012-04-19 14:00,8.7
22451,2012-04-19 15:00,8.1
22451,2012-04-19 16:00,8.1
22451,2012-04-19 17:00,7.9
22451,2012-04-19 18:00,8.3
22451,2012-04-19 19:00,8.3
22451,2012-04-19 20:00,8.7
22451,2012-04-19 21:00,8.9
22451,2012-04-20 2:00,9.3
22451,2012-04-20 3:00,9.2
22451,2012-04-20 5:00,9
22451,2012-04-20 6:00,9
22451,2012-04-20 8:00,8.3
22451,2012-04-20 9:00,8.1
22451,2012-04-20 11:00,8.3
22451,2012-04-20 12:00,8.5
22451,2012-04-20 13:00,8.8
22451,2012-04-20 14:00,9.1
22451,2012-04-20 15:00,9.5
22451,2012-04-20 16:00,9.6
22451,2012-04-21 4:00,9.4
22451,2012-04-21 5:00,9.2
22451,2012-04-21 7:00,9
22451,2012-04-21 8:00,9.1
22451,2012-04-21 9:00,9.1
22451,2012-04-21 10:00,9.2
22451,2012-04-21 11:00,9.2
22451,2012-04-21 12:00,9.2
22451,2012-04-21 14:00,9.4
22451,2012-04-21 15:00,9.4
22451,2012-04-21 17:00,9.6
22451,2012-04-21 18:00,9.6
22451,2012-04-21 19:00,9.6
22451,2012-04-21 20:00,9.7
22451,2012-04-21 21:00,9.5
22451,2012-04-21 22:00,9.6
22451,2012-04-22 0:00,9.4
22451,2012-04-22 1:00,9.4
22451,2012-04-22 3:00,9.7
22451,2012-04-22 4:00,9.5
22451,2012-04-22 6:00,9.2
22451,2012-04-23 7:00,10.5
22451,2012-04-23 8:00,10.8
22451,2012-04-23 9:00,10.7
22451,2012-04-23 10:00,10.8
22451,2012-04-23 11:00,11
22451,2012-04-23 12:00,12.1
22451,2012-04-23 13:00,12.1
22451,2012-04-23 14:00,11.4
22451,2012-04-24 9:00,11.2
22451,2012-04-24 10:00,11.5
22451,2012-04-25 12:00,11.8
22451,2012-04-26 6:00,11.3
22451,2012-04-26 14:00,11.7
22451,2012-04-26 16:00,11.8
22451,2012-04-27 0:00,11.8
22451,2012-04-27 7:00,10.8
22451,2012-04-30 3:00,12.6
22451,2012-05-03 9:00,12.2
22451,2012-05-04 3:00,12.3
22451,2012-05-04 5:00,12.3
22451,2012-05-04 23:00,13
22451,2012-05-06 5:00,13
22451,2012-05-06 7:00,13
22451,2012-05-07 3:00,13
22451,2012-05-08 7:00,13.4
22451,2012-05-08 9:00,13.8
22451,2012-05-08 15:00,15.5
22451,2012-05-08 23:00,13.5
22451,2012-05-09 1:00,13.4
22451,2012-05-09 9:00,13.3
22451,2012-05-10 11:00,13.5
22451,2012-05-11 3:00,13.3
22451,2012-05-11 9:00,13.2
22451,2012-05-11 11:00,13.2
22451,2012-05-11 15:00,13.5
22451,2012-05-12 4:00,13.2
22451,2012-05-13 2:00,13.5
22451,2012-05-13 4:00,13.4
22451,2012-05-13 12:00,15
22451,2012-05-14 20:00,13.5
22451,2012-05-18 2:00,13.6
22451,2012-05-18 3:00,13.1
22451,2012-05-20 8:00,14.1
22451,2012-05-23 10:00,15.6
22451,2012-05-23 12:00,16.3
22451,2012-05-23 14:00,16
22451,2012-05-24 1:00,14.8
22451,2012-05-26 15:00,15.3
22451,2012-05-26 17:00,14.2
22451,2012-05-27 5:00,13.7
22451,2012-05-27 7:00,13.7
22451,2012-05-31 2:00,13.6
22451,2012-05-31 16:00,14.4
22451,2012-06-02 7:00,14.4
22451,2012-06-02 19:00,14.8
22451,2012-06-02 23:00,14.2
22451,2012-06-03 1:00,14.5
22451,2012-06-03 3:00,14.4
22451,2012-06-03 5:00,14.4
22451,2012-06-05 21:00,16
