지점,일시,풍속(m/s),풍향(deg),현지기압(hPa),습도(%),기온(°C),수온(°C)
22191,2020-10-01 21:00:00,4.0,254.0,1014.0,,20.6,22.3
22191,2020-10-01 22:00:00,5.0,241.0,1013.9,,20.7,22.3
22191,2020-10-01 23:00:00,5.6,239.0,1014.0,,20.9,22.2
22191,2020-10-02 00:00:00,5.5,243.0,1014.3,,21.0,22.2
22191,2020-10-02 01:00:00,5.6,240.0,1013.8,,21.0,22.2
22191,2020-10-02 02:00:00,6.7,233.0,1013.8,,21.1,22.2
22191,2020-10-02 03:00:00,6.8,232.0,1013.8,,21.2,22.2
22191,2020-10-02 04:00:00,7.2,232.0,1013.5,,21.2,22.2
22191,2020-10-02 05:00:00,7.9,235.0,1013.5,,21.3,22.2
22191,2020-10-02 06:00:00,8.2,231.0,1013.4,,21.3,22.2
22191,2020-10-02 07:00:00,7.5,237.0,1013.9,,21.5,22.1
22191,2020-10-02 08:00:00,8.2,240.0,1014.2,,21.7,22.1
22191,2020-10-02 09:00:00,7.0,236.0,1014.2,,21.9,22.1
22191,2020-10-02 10:00:00,6.9,243.0,1014.4,,22.1,22.1
22191,2020-10-02 11:00:00,6.7,241.0,1014.5,,22.2,22.2
22191,2020-10-02 12:00:00,6.4,243.0,1014.3,,22.3,22.2
22191,2020-10-02 13:00:00,6.3,243.0,1014.3,,22.4,22.3
22191,2020-10-02 14:00:00,5.6,258.0,1013.9,,22.5,22.3
22191,2020-10-02 15:00:00,2.8,330.0,1013.6,,21.7,22.3
22191,2020-10-02 16:00:00,1.7,9.0,1013.9,,20.9,22.3
22191,2020-10-02 17:00:00,0.9,33.0,1014.0,,20.9,22.2
22191,2020-10-02 18:00:00,0.6,125.0,1014.0,,21.2,22.2
22191,2020-10-02 19:00:00,1.4,9.0,1014.5,,21.3,22.2
22191,2020-10-02 20:00:00,2.2,48.0,1014.9,,20.9,22.2
22191,2020-10-02 21:00:00,1.1,15.0,1015.6,,20.8,22.2
22191,2020-10-02 22:00:00,0.8,24.0,1016.1,,20.5,22.3
22191,2020-10-02 23:00:00,3.2,3.0,1016.3,,20.0,22.3
22191,2020-10-03 00:00:00,3.0,6.0,1016.3,,20.0,22.2
22191,2020-10-03 01:00:00,4.8,356.0,1016.3,,19.9,22.2
22191,2020-10-03 02:00:00,3.5,19.0,1016.0,,20.5,22.3
22191,2020-10-03 03:00:00,3.2,24.0,1016.1,,20.6,22.3
22191,2020-10-03 04:00:00,2.5,16.0,1015.7,,20.6,22.2
22191,2020-10-03 05:00:00,0.9,78.0,1016.1,,20.9,22.1
22191,2020-10-03 06:00:00,1.5,69.0,1016.1,,21.1,22.1
22191,2020-10-03 07:00:00,3.6,42.0,1016.1,,21.1,22.1
22191,2020-10-03 08:00:00,3.5,45.0,1016.6,,21.0,22.1
22191,2020-10-03 09:00:00,4.0,26.0,1017.2,,21.1,22.2
22191,2020-10-03 10:00:00,1.7,127.0,1017.0,,20.8,22.2
22191,2020-10-03 11:00:00,1.6,111.0,1016.3,,20.7,22.2
22191,2020-10-03 12:00:00,1.5,163.0,1015.8,,20.8,22.3
22191,2020-10-03 13:00:00,0.2,197.0,1015.8,,21.9,22.4
22191,2020-10-03 14:00:00,1.0,6.0,1015.2,,21.1,22.5
22191,2020-10-03 15:00:00,3.1,20.0,1014.9,,20.9,22.4
22191,2020-10-03 16:00:00,3.2,13.0,1015.4,,20.9,22.4
22191,2020-10-03 17:00:00,3.3,43.0,1014.8,,20.8,22.4
22191,2020-10-03 18:00:00,4.1,44.0,1014.6,,20.5,22.3
22191,2020-10-03 19:00:00,4.0,50.0,1014.8,,20.4,22.2
22191,2020-10-03 20:00:00,3.5,54.0,1014.9,,20.3,22.2
22191,2020-10-03 21:00:00,2.8,56.0,1015.2,,20.3,22.1
22191,2020-10-03 22:00:00,1.3,67.0,1015.4,,20.3,22.1
22191,2020-10-03 23:00:00,1.1,17.0,1015.8,,20.3,22.1
22191,2020-10-04 00:00:00,2.0,21.0,1015.3,,20.3,22.1
22191,2020-10-04 01:00:00,2.9,357.0,1015.4,,20.3,22.1
22191,2020-10-04 02:00:00,2.6,0.0,1015.1,,20.1,22.2
22191,2020-10-04 03:00:00,2.0,25.0,1014.8,,19.8,22.2
22191,2020-10-04 04:00:00,1.8,5.0,1014.3,,19.7,22.2
22191,2020-10-04 05:00:00,2.5,18.0,1013.9,,19.9,22.2
22191,2020-10-04 06:00:00,1.4,15.0,1013.7,,20.0,22.2
22191,2020-10-04 07:00:00,1.8,7.0,1013.8,,20.1,22.2
22191,2020-10-04 08:00:00,3.0,348.0,1014.0,,20.2,22.2
22191,2020-10-04 09:00:00,3.5,335.0,1013.9,,20.3,22.2
22191,2020-10-04 10:00:00,4.3,319.0,1013.9,,20.3,22.1
22191,2020-10-04 11:00:00,4.6,311.0,1014.0,,20.3,22.2
22191,2020-10-04 12:00:00,5.9,297.0,1013.6,,20.7,22.2
22191,2020-10-04 13:00:00,6.4,314.0,1013.0,,20.7,22.2
22191,2020-10-04 14:00:00,9.2,322.0,1012.6,,20.7,22.2
22191,2020-10-04 15:00:00,13.4,344.0,1012.4,,19.7,22.2
22191,2020-10-04 16:00:00,14.9,357.0,1013.1,,17.9,22.1
22191,2020-10-04 17:00:00,13.3,354.0,1014.0,,17.5,22.1
22191,2020-10-04 18:00:00,13.3,356.0,1014.8,,17.0,22.1
22191,2020-10-04 19:00:00,13.0,7.0,1015.5,,16.8,22.0
22191,2020-10-04 20:00:00,13.8,2.0,1015.7,,16.5,21.9
22191,2020-10-04 21:00:00,12.9,1.0,1016.8,,16.5,21.9
22191,2020-10-04 22:00:00,13.3,9.0,1017.1,,16.4,21.8
22191,2020-10-04 23:00:00,11.7,9.0,1018.1,,16.5,21.9
22191,2020-10-05 00:00:00,11.2,8.0,1018.5,,16.6,21.8
22191,2020-10-05 01:00:00,11.7,16.0,1018.4,,16.8,21.7
22191,2020-10-05 02:00:00,10.7,21.0,1018.5,,16.9,21.6
22191,2020-10-05 03:00:00,10.8,19.0,1018.8,,17.1,21.6
22191,2020-10-05 04:00:00,9.6,23.0,1018.6,,17.2,21.6
22191,2020-10-05 05:00:00,7.6,22.0,1018.9,,17.2,21.6
22191,2020-10-05 06:00:00,5.9,21.0,1019.1,,17.4,21.5
22191,2020-10-05 07:00:00,5.5,13.0,1019.3,,17.8,21.5
22191,2020-10-05 08:00:00,8.1,328.0,1019.5,,18.0,21.6
22191,2020-10-05 09:00:00,8.1,327.0,1020.2,,18.4,21.6
22191,2020-10-05 10:00:00,9.9,10.0,1020.2,,17.8,21.6
22191,2020-10-05 11:00:00,9.1,347.0,1020.7,,17.8,21.6
22191,2020-10-05 12:00:00,9.1,344.0,1020.9,,17.8,21.5
22191,2020-10-05 13:00:00,9.5,350.0,1019.9,,17.6,21.5
22191,2020-10-05 14:00:00,10.6,345.0,1019.8,,17.6,21.5
22191,2020-10-05 15:00:00,10.3,344.0,1019.6,,17.4,21.4
22191,2020-10-05 16:00:00,10.0,340.0,1019.8,,17.2,21.4
22191,2020-10-05 17:00:00,10.0,357.0,1019.9,,17.0,21.4
22191,2020-10-05 18:00:00,10.1,7.0,1020.2,,16.8,21.4
22191,2020-10-05 19:00:00,9.5,11.0,1020.1,,16.9,21.3
22191,2020-10-05 20:00:00,8.2,17.0,1020.8,,16.9,21.4
22191,2020-10-05 21:00:00,8.3,15.0,1021.1,,17.2,21.4
22191,2020-10-05 22:00:00,8.6,14.0,1021.6,,17.3,21.4
22191,2020-10-05 23:00:00,8.2,14.0,1021.8,,17.4,21.4
22191,2020-10-06 00:00:00,8.7,23.0,1021.9,,17.5,21.4
22191,2020-10-06 01:00:00,7.0,20.0,1022.1,,17.6,21.3
22191,2020-10-06 02:00:00,7.3,12.0,1022.2,,17.6,21.3
22191,2020-10-06 03:00:00,6.6,0.0,1022.2,,17.6,21.3
22191,2020-10-06 04:00:00,6.3,0.0,1021.8,,17.6,21.3
22191,2020-10-06 05:00:00,6.0,39.0,1021.8,,17.6,21.3
22191,2020-10-06 06:00:00,6.1,13.0,1022.3,,17.7,21.3
22191,2020-10-06 07:00:00,5.1,3.0,1022.9,,17.7,21.3
22191,2020-10-06 08:00:00,5.6,1.0,1022.9,,17.7,21.3
22191,2020-10-06 09:00:00,4.5,17.0,1023.6,,17.9,21.3
22191,2020-10-06 10:00:00,4.3,32.0,1024.0,,17.9,21.3
22191,2020-10-06 11:00:00,4.3,18.0,1024.2,,18.1,21.3
22191,2020-10-06 12:00:00,5.3,55.0,1024.0,,18.1,21.3
22191,2020-10-06 13:00:00,7.0,47.0,1023.5,,17.4,21.2
22191,2020-10-06 14:00:00,6.9,52.0,1023.3,,17.4,21.2
22191,2020-10-06 15:00:00,5.6,44.0,1022.9,,17.3,21.2
22191,2020-10-06 16:00:00,5.2,47.0,1023.1,,17.2,21.2
22191,2020-10-06 17:00:00,6.0,50.0,1023.0,,17.4,21.2
22191,2020-10-06 18:00:00,4.7,52.0,1023.0,,17.4,21.2
22191,2020-10-06 19:00:00,6.7,47.0,1023.3,,17.4,21.2
22191,2020-10-06 20:00:00,6.6,52.0,1023.8,,17.6,21.2
22191,2020-10-06 21:00:00,5.7,47.0,1024.8,,17.8,21.2
22191,2020-10-06 22:00:00,6.1,49.0,1025.0,,18.0,21.2
22191,2020-10-06 23:00:00,6.5,56.0,1025.3,,18.0,21.2
22191,2020-10-07 00:00:00,6.8,50.0,1025.3,,18.1,21.2
22191,2020-10-07 01:00:00,7.6,39.0,1025.4,,18.1,21.2
22191,2020-10-07 02:00:00,7.6,49.0,1025.6,,18.1,21.2
22191,2020-10-07 03:00:00,7.2,56.0,1025.1,,18.1,21.2
22191,2020-10-07 04:00:00,7.2,53.0,1025.2,,,21.2
22191,2020-10-07 05:00:00,7.2,59.0,1025.7,,18.0,21.1
22191,2020-10-07 06:00:00,7.8,55.0,1025.8,,18.1,21.0
22191,2020-10-07 07:00:00,7.5,45.0,1026.3,,18.2,21.0
22191,2020-10-07 08:00:00,8.7,45.0,1026.2,,18.4,20.9
22191,2020-10-07 09:00:00,8.8,46.0,1026.6,,18.4,20.9
22191,2020-10-07 10:00:00,9.3,52.0,1026.5,,18.5,21.0
22191,2020-10-07 11:00:00,8.4,50.0,1026.6,,18.7,21.0
22191,2020-10-07 12:00:00,8.2,55.0,1026.3,,18.5,21.0
22191,2020-10-07 13:00:00,7.0,49.0,1026.2,,18.4,21.0
22191,2020-10-07 14:00:00,7.2,45.0,1025.6,,18.5,21.0
22191,2020-10-07 15:00:00,7.6,56.0,1025.2,,18.5,21.0
22191,2020-10-07 16:00:00,8.5,61.0,1024.8,,18.4,21.0
22191,2020-10-07 17:00:00,8.2,54.0,1025.1,,18.6,21.0
22191,2020-10-07 18:00:00,8.7,61.0,1025.3,,18.8,21.0
22191,2020-10-07 19:00:00,9.3,64.0,1025.3,,18.7,21.0
22191,2020-10-07 20:00:00,9.2,51.0,1025.8,,18.8,21.0
22191,2020-10-07 21:00:00,9.8,51.0,1026.3,,18.8,21.0
22191,2020-10-07 22:00:00,9.7,57.0,1026.4,,18.8,20.9
22191,2020-10-07 23:00:00,10.0,47.0,1026.2,,19.0,20.9
22191,2020-10-08 00:00:00,9.7,45.0,1025.9,,19.1,20.9
22191,2020-10-08 01:00:00,9.1,45.0,1025.8,,19.2,20.9
22191,2020-10-08 02:00:00,8.6,51.0,1026.0,,19.2,20.9
22191,2020-10-08 03:00:00,8.9,55.0,1025.9,,19.2,20.9
22191,2020-10-08 04:00:00,9.3,53.0,1025.8,,19.1,20.8
22191,2020-10-08 05:00:00,9.2,63.0,1025.7,,19.2,20.8
22191,2020-10-08 06:00:00,9.4,68.0,1025.6,,19.2,20.8
22191,2020-10-08 07:00:00,8.4,88.0,1026.5,,19.2,20.8
22191,2020-10-08 08:00:00,8.1,78.0,1027.2,,,20.8
22191,2020-10-08 09:00:00,8.9,91.0,1027.3,,19.2,20.8
22191,2020-10-08 10:00:00,8.9,85.0,1027.1,,19.1,20.8
22191,2020-10-08 11:00:00,8.6,80.0,1027.0,,19.1,20.8
22191,2020-10-08 12:00:00,8.9,72.0,1026.9,,19.1,20.8
22191,2020-10-08 13:00:00,8.2,75.0,1026.4,,19.0,20.8
22191,2020-10-08 14:00:00,9.1,56.0,1025.7,,18.8,20.8
22191,2020-10-08 15:00:00,8.1,49.0,1025.3,,18.7,20.8
22191,2020-10-08 16:00:00,8.7,55.0,1025.2,,18.6,20.8
22191,2020-10-08 17:00:00,9.0,61.0,1024.6,,18.6,20.8
22191,2020-10-08 18:00:00,9.2,62.0,1025.0,,18.6,20.8
22191,2020-10-08 19:00:00,10.5,68.0,1024.8,,19.0,20.8
22191,2020-10-08 20:00:00,10.0,73.0,1025.5,,19.5,20.8
22191,2020-10-08 21:00:00,9.2,63.0,1025.0,,19.7,20.8
22191,2020-10-08 22:00:00,8.5,51.0,1025.6,,19.8,20.7
22191,2020-10-08 23:00:00,9.2,55.0,1024.8,,20.0,20.7
22191,2020-10-09 00:00:00,9.2,62.0,1024.5,,20.2,20.7
22191,2020-10-09 01:00:00,9.1,82.0,1023.9,,20.0,20.7
22191,2020-10-09 02:00:00,8.2,98.0,1023.8,,19.9,20.7
22191,2020-10-09 03:00:00,7.3,105.0,1023.9,,19.5,20.7
22191,2020-10-09 04:00:00,8.3,95.0,1023.5,,19.3,20.7
22191,2020-10-09 05:00:00,7.3,106.0,1023.8,,18.5,20.6
22191,2020-10-09 06:00:00,6.4,107.0,1023.8,,0.0,20.6
22191,2020-10-09 07:00:00,7.0,98.0,1023.5,,18.0,20.6
22191,2020-10-09 08:00:00,5.6,95.0,1024.2,,18.0,20.6
22191,2020-10-09 09:00:00,5.0,87.0,1024.9,,18.1,20.6
22191,2020-10-09 10:00:00,6.1,100.0,1024.5,,18.0,20.6
22191,2020-10-09 11:00:00,5.0,106.0,1024.0,,17.9,20.6
22191,2020-10-09 12:00:00,4.9,86.0,1023.5,,18.0,20.7
22191,2020-10-09 13:00:00,4.4,82.0,1023.1,,18.2,20.7
22191,2020-10-09 14:00:00,4.0,56.0,1022.6,,18.2,20.8
22191,2020-10-09 15:00:00,3.9,76.0,1021.7,,18.2,20.8
22191,2020-10-09 16:00:00,5.1,72.0,1021.5,,18.1,20.8
22191,2020-10-09 17:00:00,4.8,69.0,1021.3,,18.2,20.7
22191,2020-10-09 18:00:00,4.6,49.0,1021.2,,18.2,20.7
22191,2020-10-09 19:00:00,5.9,49.0,1021.3,,18.3,20.7
22191,2020-10-09 20:00:00,5.7,65.0,1021.3,,18.4,20.7
22191,2020-10-09 21:00:00,5.5,64.0,1021.4,,18.6,20.6
22191,2020-10-09 22:00:00,5.3,56.0,1021.7,,18.7,20.6
22191,2020-10-09 23:00:00,4.6,73.0,1021.3,,18.9,20.6
22191,2020-10-10 00:00:00,4.9,62.0,1020.9,,19.4,20.6
22191,2020-10-10 01:00:00,5.8,52.0,1020.7,,19.6,20.6
22191,2020-10-10 02:00:00,7.1,54.0,1020.6,,19.1,20.6
22191,2020-10-10 03:00:00,7.9,47.0,1020.3,,19.1,20.6
22191,2020-10-10 04:00:00,6.8,46.0,1019.7,,19.1,20.6
22191,2020-10-10 05:00:00,5.6,49.0,1019.8,,19.2,20.6
22191,2020-10-10 06:00:00,5.7,107.0,1020.2,,19.4,20.5
22191,2020-10-10 07:00:00,4.7,92.0,1020.5,,19.1,20.5
22191,2020-10-10 08:00:00,4.7,96.0,1020.6,,19.1,20.5
22191,2020-10-10 09:00:00,5.8,82.0,1020.9,,18.9,20.6
22191,2020-10-10 10:00:00,5.7,62.0,1021.2,,18.8,20.6
22191,2020-10-10 11:00:00,5.7,61.0,1021.2,,18.7,20.6
22191,2020-10-10 12:00:00,5.2,56.0,1021.3,,18.7,20.6
22191,2020-10-10 13:00:00,5.1,59.0,1020.6,,18.6,20.7
22191,2020-10-10 14:00:00,4.8,52.0,1019.9,,18.7,20.7
22191,2020-10-10 15:00:00,6.3,48.0,1019.1,,18.6,20.7
22191,2020-10-10 16:00:00,6.4,55.0,1018.5,,18.4,20.7
22191,2020-10-10 17:00:00,5.9,58.0,1018.6,,18.4,20.6
22191,2020-10-10 18:00:00,5.9,37.0,1019.0,,18.3,20.6
22191,2020-10-10 19:00:00,6.3,43.0,1019.1,,18.3,20.6
22191,2020-10-10 20:00:00,6.6,58.0,1019.3,,18.3,20.6
22191,2020-10-10 21:00:00,6.8,64.0,1018.8,,18.2,20.6
22191,2020-10-10 22:00:00,7.0,53.0,1019.1,,18.4,20.6
22191,2020-10-10 23:00:00,6.2,62.0,1018.5,,18.4,20.5
22191,2020-10-11 00:00:00,6.2,51.0,1018.4,,18.4,20.5
22191,2020-10-11 01:00:00,4.8,68.0,1017.9,,18.4,20.5
22191,2020-10-11 02:00:00,4.7,77.0,1017.8,,18.4,20.5
22191,2020-10-11 03:00:00,3.2,81.0,1017.7,,18.4,20.5
22191,2020-10-11 04:00:00,2.1,68.0,1017.2,,18.3,20.5
22191,2020-10-11 05:00:00,1.7,51.0,1017.4,,18.3,20.5
22191,2020-10-11 06:00:00,2.4,41.0,1017.4,,18.3,20.5
22191,2020-10-11 07:00:00,3.1,354.0,1017.4,,18.3,20.5
22191,2020-10-11 08:00:00,2.0,10.0,1017.6,,18.4,20.5
22191,2020-10-11 09:00:00,2.2,53.0,1017.7,,18.5,20.5
22191,2020-10-11 10:00:00,1.8,54.0,1017.5,,18.5,20.5
22191,2020-10-11 11:00:00,1.4,348.0,1017.4,,18.8,20.5
22191,2020-10-11 12:00:00,1.0,353.0,1016.7,,18.8,20.5
22191,2020-10-11 13:00:00,0.4,339.0,1015.9,,18.7,20.6
22191,2020-10-11 14:00:00,4.8,338.0,1016.1,,18.6,20.6
22191,2020-10-11 15:00:00,3.4,345.0,1015.7,,18.6,20.6
22191,2020-10-11 16:00:00,3.8,345.0,1015.6,,18.5,20.6
22191,2020-10-11 17:00:00,4.0,8.0,1015.6,,18.6,20.6
22191,2020-10-11 18:00:00,3.9,25.0,1015.5,,18.7,20.6
22191,2020-10-11 19:00:00,4.6,39.0,1015.4,,18.7,20.7
22191,2020-10-11 20:00:00,3.6,37.0,1015.9,,18.7,20.7
22191,2020-10-11 21:00:00,2.0,41.0,1015.9,,18.8,20.7
22191,2020-10-11 22:00:00,2.5,17.0,1016.1,,18.8,20.6
22191,2020-10-11 23:00:00,3.2,345.0,1016.6,,18.9,20.6
22191,2020-10-12 00:00:00,4.8,332.0,1016.6,,19.0,20.5
22191,2020-10-12 01:00:00,5.3,336.0,1016.3,,19.1,20.4
22191,2020-10-12 02:00:00,5.2,339.0,1016.0,,19.1,20.4
22191,2020-10-12 03:00:00,4.4,328.0,1016.0,,19.2,20.4
22191,2020-10-12 04:00:00,4.7,325.0,1016.0,,19.5,20.4
22191,2020-10-12 05:00:00,3.4,310.0,1016.3,,19.4,20.4
22191,2020-10-12 06:00:00,3.1,328.0,1016.6,,19.6,20.4
22191,2020-10-12 07:00:00,4.6,345.0,1016.4,,19.7,20.4
22191,2020-10-12 08:00:00,7.4,353.0,1016.6,,19.6,20.4
22191,2020-10-12 09:00:00,8.5,4.0,1017.1,,18.9,20.5
22191,2020-10-12 10:00:00,10.8,14.0,1017.4,,18.4,20.6
22191,2020-10-12 11:00:00,9.6,13.0,1018.2,,18.0,20.6
22191,2020-10-12 12:00:00,10.0,21.0,1017.9,,17.5,20.6
22191,2020-10-12 13:00:00,10.1,10.0,1017.8,,17.4,20.6
22191,2020-10-12 14:00:00,10.5,16.0,1016.9,,17.2,20.6
22191,2020-10-12 15:00:00,11.4,10.0,1016.9,,16.9,20.6
22191,2020-10-12 16:00:00,10.1,12.0,1017.5,,16.5,20.6
22191,2020-10-12 17:00:00,9.9,5.0,1017.9,,16.4,20.6
22191,2020-10-12 18:00:00,9.9,15.0,1017.7,,16.3,20.6
22191,2020-10-12 19:00:00,9.2,16.0,1018.6,,16.2,20.6
22191,2020-10-12 20:00:00,9.4,1.0,1019.4,,16.4,20.5
22191,2020-10-12 21:00:00,8.9,359.0,1019.7,,16.3,20.5
22191,2020-10-12 22:00:00,10.1,356.0,1020.1,,16.4,20.5
22191,2020-10-12 23:00:00,9.1,0.0,1020.2,,16.6,20.5
22191,2020-10-13 00:00:00,9.1,359.0,1020.1,,16.8,20.4
22191,2020-10-13 01:00:00,9.3,352.0,1020.1,,16.8,20.4
22191,2020-10-13 02:00:00,9.1,359.0,1020.4,,16.9,20.4
22191,2020-10-13 03:00:00,8.3,353.0,1020.5,,16.8,20.4
22191,2020-10-13 04:00:00,7.6,355.0,1020.6,,16.7,20.3
22191,2020-10-13 05:00:00,7.7,0.0,1021.2,,16.6,20.3
22191,2020-10-13 06:00:00,9.3,2.0,1021.4,,16.6,20.3
22191,2020-10-13 07:00:00,7.6,6.0,1021.6,,16.5,20.3
22191,2020-10-13 08:00:00,7.0,11.0,1022.1,,16.5,20.3
22191,2020-10-13 09:00:00,6.2,16.0,1022.9,,16.6,20.3
22191,2020-10-13 10:00:00,6.7,32.0,1023.2,,16.8,20.3
22191,2020-10-13 11:00:00,5.7,33.0,1023.4,,16.9,20.3
22191,2020-10-13 12:00:00,5.9,41.0,1023.2,,17.1,20.3
22191,2020-10-13 13:00:00,5.9,43.0,1023.2,,17.2,20.3
22191,2020-10-13 14:00:00,6.3,53.0,1022.4,,17.4,20.3
22191,2020-10-13 15:00:00,5.1,61.0,1022.2,,17.7,20.3
22191,2020-10-13 16:00:00,4.3,62.0,1022.0,,17.7,20.2
22191,2020-10-13 17:00:00,4.7,45.0,1022.3,,17.8,20.2
22191,2020-10-13 18:00:00,3.7,32.0,1022.8,,17.8,20.2
22191,2020-10-13 19:00:00,3.3,16.0,1023.2,,17.8,20.2
22191,2020-10-13 20:00:00,2.3,36.0,1023.7,,,20.2
22191,2020-10-13 21:00:00,2.0,45.0,1024.0,,,20.2
22191,2020-10-13 22:00:00,1.3,35.0,1023.8,,,20.2
22191,2020-10-13 23:00:00,0.9,26.0,1024.5,,,20.2
22191,2020-10-14 00:00:00,1.2,348.0,1024.2,,,20.2
22191,2020-10-14 01:00:00,2.4,341.0,1024.4,,,20.2
22191,2020-10-14 02:00:00,4.5,343.0,1024.9,,18.0,20.2
22191,2020-10-14 03:00:00,5.4,335.0,1025.1,,18.2,20.2
22191,2020-10-14 04:00:00,6.4,342.0,1025.2,,18.4,20.2
22191,2020-10-14 05:00:00,5.5,335.0,1024.8,,18.6,20.2
22191,2020-10-14 06:00:00,8.9,3.0,1025.1,,18.9,20.2
22191,2020-10-14 07:00:00,9.0,34.0,1025.7,,17.8,20.1
22191,2020-10-14 08:00:00,8.2,9.0,1026.4,,17.6,20.1
22191,2020-10-14 09:00:00,4.1,331.0,1027.0,,17.7,20.1
22191,2020-10-14 10:00:00,4.2,332.0,1027.2,,17.7,20.1
22191,2020-10-14 11:00:00,5.7,36.0,1027.3,,17.4,20.1
22191,2020-10-14 12:00:00,7.4,31.0,1027.5,,16.9,20.1
22191,2020-10-14 13:00:00,7.8,30.0,1026.9,,16.6,20.1
22191,2020-10-14 14:00:00,8.4,27.0,1026.4,,16.2,20.1
22191,2020-10-14 15:00:00,9.9,29.0,1026.3,,15.9,20.1
22191,2020-10-14 16:00:00,9.0,30.0,1026.3,,15.6,20.1
22191,2020-10-14 17:00:00,9.3,25.0,1026.4,,15.2,20.1
22191,2020-10-14 18:00:00,9.8,17.0,1026.7,,15.0,20.1
22191,2020-10-14 19:00:00,8.3,14.0,1027.4,,14.8,20.0
22191,2020-10-14 20:00:00,8.7,11.0,1027.6,,14.9,20.0
22191,2020-10-14 21:00:00,10.0,9.0,1027.6,,14.9,20.0
22191,2020-10-14 22:00:00,9.4,16.0,1027.9,,14.6,20.0
22191,2020-10-14 23:00:00,8.2,23.0,1028.0,,14.4,20.0
22191,2020-10-15 00:00:00,8.0,29.0,1027.8,,14.3,19.9
22191,2020-10-15 01:00:00,7.6,33.0,1027.4,,14.3,19.9
22191,2020-10-15 02:00:00,8.7,34.0,1027.2,,14.4,19.9
22191,2020-10-15 03:00:00,8.7,42.0,1027.1,,14.4,19.9
22191,2020-10-15 04:00:00,8.4,48.0,1026.6,,14.5,19.9
22191,2020-10-15 05:00:00,7.1,45.0,1027.1,,14.6,19.8
22191,2020-10-15 06:00:00,6.7,44.0,1027.4,,14.7,19.8
22191,2020-10-15 07:00:00,6.4,48.0,1027.7,,14.8,19.8
22191,2020-10-15 08:00:00,5.5,45.0,1028.0,,14.9,19.8
22191,2020-10-15 09:00:00,5.6,46.0,1027.9,,15.0,19.9
22191,2020-10-15 10:00:00,5.7,38.0,1028.1,,15.2,19.9
22191,2020-10-15 11:00:00,4.9,51.0,1028.4,,15.5,19.9
22191,2020-10-15 12:00:00,4.4,69.0,1027.8,,15.4,19.9
22191,2020-10-15 13:00:00,2.4,85.0,1027.3,,15.3,19.9
22191,2020-10-15 14:00:00,2.3,70.0,1026.4,,15.4,19.9
22191,2020-10-15 15:00:00,1.3,55.0,1026.0,,15.6,19.9
22191,2020-10-15 16:00:00,1.9,351.0,1026.1,,15.6,19.9
22191,2020-10-15 17:00:00,2.7,27.0,1026.1,,15.7,19.9
22191,2020-10-15 18:00:00,3.3,32.0,1025.9,,15.7,19.8
22191,2020-10-15 19:00:00,3.3,22.0,1026.0,,15.8,19.8
22191,2020-10-15 20:00:00,3.1,26.0,1026.6,,15.9,19.8
22191,2020-10-15 21:00:00,2.8,37.0,1026.5,,16.1,19.9
22191,2020-10-15 22:00:00,3.3,31.0,1026.6,,16.2,19.9
22191,2020-10-15 23:00:00,3.9,27.0,1026.2,,16.2,19.9
22191,2020-10-16 00:00:00,3.8,35.0,1025.7,,16.3,19.9
22191,2020-10-16 01:00:00,3.1,30.0,1025.8,,16.4,19.9
22191,2020-10-16 02:00:00,3.2,41.0,1025.4,,16.4,19.8
22191,2020-10-16 03:00:00,3.2,47.0,1025.1,,16.4,19.8
22191,2020-10-16 04:00:00,3.1,59.0,1024.6,,16.5,19.7
22191,2020-10-16 05:00:00,2.3,51.0,1024.7,,16.7,19.7
22191,2020-10-16 06:00:00,2.0,43.0,1025.2,,16.7,19.7
22191,2020-10-16 07:00:00,1.8,49.0,1025.2,,16.8,19.7
22191,2020-10-16 08:00:00,1.5,85.0,1025.2,,17.0,19.7
22191,2020-10-16 09:00:00,0.8,71.0,1025.7,,17.2,19.7
22191,2020-10-16 10:00:00,1.0,77.0,1025.4,,17.2,19.8
22191,2020-10-16 11:00:00,0.4,126.0,1025.1,,17.3,19.8
22191,2020-10-16 12:00:00,0.6,233.0,1024.9,,17.4,19.8
22191,2020-10-16 13:00:00,1.0,245.0,1024.0,,17.5,19.9
22191,2020-10-16 14:00:00,2.7,236.0,1022.8,,17.3,19.8
22191,2020-10-16 15:00:00,2.8,242.0,1022.4,,17.2,19.8
22191,2020-10-16 16:00:00,3.4,261.0,1022.6,,17.3,19.8
22191,2020-10-16 17:00:00,3.5,281.0,1022.4,,17.4,19.7
22191,2020-10-16 18:00:00,3.0,304.0,1022.1,,17.5,19.7
22191,2020-10-16 19:00:00,2.9,43.0,1022.5,,16.9,19.7
22191,2020-10-16 20:00:00,11.3,12.0,1023.1,,14.1,19.7
22191,2020-10-16 21:00:00,2.3,61.0,1023.7,,14.7,19.7
22191,2020-10-16 22:00:00,1.7,207.0,1023.7,,15.5,19.7
22191,2020-10-16 23:00:00,3.4,237.0,1023.7,,16.0,19.7
22191,2020-10-17 00:00:00,3.9,265.0,1023.7,,16.2,19.8
22191,2020-10-17 01:00:00,4.2,313.0,1023.4,,16.3,19.7
22191,2020-10-17 02:00:00,5.4,316.0,1023.4,,16.7,19.7
22191,2020-10-17 03:00:00,6.4,7.0,1023.4,,15.1,19.7
