지점,일시,풍속(m/s),풍향(deg),현지기압(hPa),습도(%),기온(°C),수온(°C)
22298,2020-07-27 21:00:00,3.5,20.0,1006.7,94.0,20.6,19.9
22298,2020-07-27 22:00:00,5.3,38.0,1006.9,93.0,20.9,19.8
22298,2020-07-27 23:00:00,4.7,48.0,1007.1,92.0,20.4,19.4
22298,2020-07-28 00:00:00,4.3,24.0,1007.3,92.0,20.6,20.3
22298,2020-07-28 01:00:00,3.7,48.0,1007.6,90.0,21.2,20.6
22298,2020-07-28 02:00:00,2.8,43.0,1008.0,92.0,20.9,20.8
22298,2020-07-28 03:00:00,2.1,55.0,1008.1,92.0,21.3,20.9
22298,2020-07-28 04:00:00,1.9,48.0,1008.2,92.0,21.0,20.9
22298,2020-07-28 05:00:00,2.9,36.0,1008.2,92.0,21.0,20.8
22298,2020-07-28 06:00:00,2.9,45.0,1008.6,92.0,21.2,20.6
22298,2020-07-28 07:00:00,3.2,63.0,1008.8,94.0,21.1,20.3
22298,2020-07-28 08:00:00,4.0,78.0,1008.9,94.0,20.7,20.2
22298,2020-07-28 09:00:00,2.6,78.0,1009.2,95.0,20.2,19.9
22298,2020-07-28 10:00:00,3.3,94.0,1009.4,96.0,20.4,19.8
22298,2020-07-28 11:00:00,4.0,117.0,1009.7,96.0,20.3,19.8
22298,2020-07-28 12:00:00,0.6,28.0,1009.9,96.0,20.5,20.0
22298,2020-07-28 13:00:00,1.7,101.0,1009.7,96.0,21.0,20.5
22298,2020-07-28 14:00:00,2.2,122.0,1009.5,95.0,20.8,20.8
22298,2020-07-28 15:00:00,1.8,147.0,1009.1,95.0,21.6,21.0
22298,2020-07-28 16:00:00,1.4,162.0,1009.0,96.0,22.0,21.2
22298,2020-07-28 17:00:00,2.1,185.0,1009.0,95.0,21.8,21.1
22298,2020-07-28 18:00:00,2.6,172.0,1009.3,96.0,21.5,20.9
22298,2020-07-28 19:00:00,3.3,158.0,1008.9,96.0,21.3,20.8
22298,2020-07-28 20:00:00,4.2,180.0,1009.2,96.0,21.2,20.2
22298,2020-07-28 21:00:00,1.4,177.0,1009.2,96.0,21.3,20.2
22298,2020-07-28 22:00:00,3.3,140.0,1009.3,96.0,20.8,20.4
22298,2020-07-28 23:00:00,4.4,155.0,1009.9,95.0,20.7,20.1
22298,2020-07-29 00:00:00,1.9,176.0,1010.3,95.0,20.6,20.0
22298,2020-07-29 01:00:00,1.8,168.0,1010.4,96.0,20.6,20.0
22298,2020-07-29 02:00:00,3.9,125.0,1010.3,95.0,21.2,19.9
22298,2020-07-29 03:00:00,4.1,152.0,1009.9,96.0,21.3,20.2
22298,2020-07-29 04:00:00,6.1,175.0,1009.7,95.0,22.0,20.3
22298,2020-07-29 05:00:00,5.0,211.0,1009.7,95.0,22.1,20.6
22298,2020-07-29 06:00:00,1.9,198.0,1010.1,96.0,21.7,20.7
22298,2020-07-29 07:00:00,1.9,184.0,1010.3,96.0,22.3,20.6
22298,2020-07-29 08:00:00,1.2,189.0,1010.7,96.0,23.2,20.5
22298,2020-07-29 09:00:00,2.3,171.0,1010.9,96.0,22.9,20.1
22298,2020-07-29 10:00:00,4.0,179.0,1011.3,96.0,22.8,19.7
22298,2020-07-29 11:00:00,5.6,164.0,1011.5,96.0,21.6,19.6
22298,2020-07-29 12:00:00,5.5,166.0,1011.6,96.0,21.7,19.6
22298,2020-07-29 13:00:00,5.4,167.0,1011.4,96.0,22.4,20.1
22298,2020-07-29 14:00:00,5.4,170.0,1011.5,97.0,22.6,21.1
22298,2020-07-29 15:00:00,5.8,168.0,1011.2,96.0,22.6,21.3
22298,2020-07-29 16:00:00,4.6,162.0,1011.3,96.0,22.4,21.5
22298,2020-07-29 17:00:00,5.1,158.0,1011.3,96.0,22.5,21.7
22298,2020-07-29 18:00:00,5.0,163.0,1010.8,96.0,22.5,21.7
22298,2020-07-29 19:00:00,3.0,167.0,1010.9,96.0,22.3,21.6
22298,2020-07-29 20:00:00,4.2,180.0,1011.4,96.0,21.9,21.5
22298,2020-07-29 21:00:00,5.1,189.0,1011.9,96.0,22.5,21.4
22298,2020-07-29 22:00:00,5.8,188.0,1012.3,96.0,22.4,21.3
22298,2020-07-29 23:00:00,4.6,181.0,1012.6,95.0,21.9,20.9
22298,2020-07-30 00:00:00,5.9,179.0,1012.8,96.0,22.2,20.2
22298,2020-07-30 01:00:00,6.6,176.0,1012.7,95.0,21.9,19.8
22298,2020-07-30 02:00:00,6.2,180.0,1012.7,96.0,21.6,19.0
22298,2020-07-30 03:00:00,6.4,180.0,1012.7,95.0,21.9,18.8
22298,2020-07-30 04:00:00,6.0,171.0,1012.5,96.0,22.2,19.1
22298,2020-07-30 05:00:00,5.9,173.0,1012.6,95.0,22.0,19.3
22298,2020-07-30 06:00:00,5.5,174.0,1012.8,95.0,22.1,19.2
22298,2020-07-30 07:00:00,5.3,168.0,1013.1,96.0,22.6,19.0
22298,2020-07-30 08:00:00,4.5,165.0,1013.4,96.0,21.9,18.8
22298,2020-07-30 09:00:00,3.8,172.0,1013.8,96.0,22.7,19.0
22298,2020-07-30 10:00:00,4.0,175.0,1013.9,97.0,22.5,18.2
22298,2020-07-30 11:00:00,3.4,180.0,1014.2,96.0,22.5,18.1
22298,2020-07-30 12:00:00,2.3,140.0,1014.3,96.0,21.8,19.0
22298,2020-07-30 13:00:00,2.5,140.0,1014.2,96.0,22.5,19.4
22298,2020-07-30 14:00:00,2.9,156.0,1014.3,97.0,22.3,19.5
22298,2020-07-30 15:00:00,2.1,139.0,1014.3,96.0,22.1,20.3
22298,2020-07-30 16:00:00,2.3,125.0,1014.2,96.0,22.8,21.1
22298,2020-07-30 17:00:00,2.5,148.0,1013.9,96.0,22.8,21.5
22298,2020-07-30 18:00:00,3.3,134.0,1013.4,97.0,22.5,21.7
22298,2020-07-30 19:00:00,3.0,170.0,1013.3,96.0,22.1,21.7
22298,2020-07-30 20:00:00,3.2,165.0,1013.2,96.0,23.1,21.6
22298,2020-07-30 21:00:00,4.2,161.0,1013.0,96.0,22.1,21.6
22298,2020-07-30 22:00:00,4.8,166.0,1013.9,96.0,22.5,21.3
22298,2020-07-30 23:00:00,2.6,173.0,1013.9,96.0,21.1,19.9
22298,2020-07-31 00:00:00,3.8,162.0,1014.0,96.0,21.3,20.4
22298,2020-07-31 01:00:00,3.8,166.0,1013.9,96.0,21.3,20.2
22298,2020-07-31 02:00:00,2.7,172.0,1013.5,95.0,21.7,20.4
22298,2020-07-31 03:00:00,2.8,181.0,1013.6,96.0,22.1,20.5
22298,2020-07-31 04:00:00,3.1,156.0,1013.7,95.0,21.8,20.4
22298,2020-07-31 05:00:00,4.4,154.0,1013.6,96.0,21.7,20.0
22298,2020-07-31 06:00:00,2.2,135.0,1013.9,96.0,21.3,19.4
22298,2020-07-31 07:00:00,3.9,154.0,1014.1,96.0,22.4,21.8
22298,2020-07-31 08:00:00,3.4,162.0,1014.6,96.0,21.8,21.1
22298,2020-07-31 09:00:00,4.0,181.0,1014.9,96.0,21.9,20.8
22298,2020-07-31 10:00:00,3.8,179.0,1014.8,96.0,22.1,21.7
22298,2020-07-31 11:00:00,3.0,190.0,1014.7,97.0,22.0,20.9
22298,2020-07-31 12:00:00,4.2,176.0,1014.7,96.0,22.1,21.3
22298,2020-07-31 13:00:00,1.5,162.0,1014.7,96.0,21.8,21.3
22298,2020-07-31 14:00:00,5.3,152.0,1014.1,96.0,22.1,21.1
22298,2020-07-31 15:00:00,4.5,168.0,1013.8,96.0,21.8,20.5
22298,2020-07-31 16:00:00,5.4,171.0,1013.4,97.0,21.5,19.9
22298,2020-07-31 17:00:00,4.4,185.0,1013.3,96.0,21.5,19.8
22298,2020-07-31 18:00:00,3.4,190.0,1013.1,96.0,21.2,19.9
22298,2020-07-31 19:00:00,2.8,201.0,1013.0,96.0,21.6,20.2
22298,2020-07-31 20:00:00,4.0,180.0,1012.6,96.0,21.6,20.1
22298,2020-07-31 21:00:00,4.1,180.0,1012.4,96.0,21.4,19.9
22298,2020-07-31 22:00:00,2.7,213.0,1012.4,96.0,21.2,20.3
22298,2020-07-31 23:00:00,4.5,182.0,1012.8,96.0,21.7,20.6
22298,2020-08-01 00:00:00,4.6,171.0,1012.5,96.0,21.5,20.9
22298,2020-08-01 01:00:00,5.3,178.0,1012.3,96.0,21.9,21.4
22298,2020-08-01 02:00:00,4.4,174.0,1012.1,96.0,22.0,22.2
22298,2020-08-01 03:00:00,3.5,181.0,1011.7,96.0,21.9,21.8
22298,2020-08-01 04:00:00,2.9,173.0,1011.4,95.0,21.7,21.2
22298,2020-08-01 05:00:00,3.6,169.0,1011.6,95.0,21.8,20.9
22298,2020-08-01 06:00:00,3.0,192.0,1011.5,96.0,21.2,20.7
22298,2020-08-01 07:00:00,3.9,198.0,1011.3,96.0,21.8,22.2
22298,2020-08-01 08:00:00,4.5,175.0,1011.3,96.0,21.8,21.2
22298,2020-08-01 09:00:00,5.0,159.0,1011.2,97.0,21.9,20.4
22298,2020-08-01 10:00:00,2.6,194.0,1011.4,96.0,21.4,21.9
22298,2020-08-01 11:00:00,3.4,190.0,1011.2,97.0,21.5,21.4
22298,2020-08-01 12:00:00,4.1,179.0,1010.6,96.0,21.6,20.5
22298,2020-08-01 13:00:00,4.3,196.0,1010.4,96.0,21.8,20.9
22298,2020-08-01 14:00:00,6.0,181.0,1010.1,96.0,22.0,19.9
22298,2020-08-01 15:00:00,4.5,185.0,1010.3,97.0,22.5,20.5
22298,2020-08-01 16:00:00,4.9,183.0,1009.6,96.0,22.3,20.8
22298,2020-08-01 17:00:00,3.8,196.0,1009.5,97.0,22.0,20.8
22298,2020-08-01 18:00:00,3.3,193.0,1009.1,97.0,21.6,21.5
22298,2020-08-01 19:00:00,3.7,184.0,1009.2,96.0,22.1,21.4
22298,2020-08-01 20:00:00,3.9,184.0,1009.2,96.0,21.5,21.4
22298,2020-08-01 21:00:00,5.2,167.0,1009.3,96.0,22.4,21.5
22298,2020-08-01 22:00:00,3.9,158.0,1009.9,96.0,22.1,20.8
22298,2020-08-01 23:00:00,5.8,167.0,1009.8,96.0,22.2,21.0
22298,2020-08-02 00:00:00,5.3,186.0,1009.9,96.0,22.5,20.7
22298,2020-08-02 01:00:00,5.0,178.0,1009.8,96.0,22.4,20.5
22298,2020-08-02 02:00:00,5.6,179.0,1009.3,96.0,22.8,20.9
22298,2020-08-02 03:00:00,3.9,167.0,1008.9,96.0,22.4,21.8
22298,2020-08-02 04:00:00,2.3,177.0,1008.8,96.0,22.7,21.6
22298,2020-08-02 05:00:00,3.2,164.0,1008.8,95.0,21.7,20.6
22298,2020-08-02 06:00:00,2.5,187.0,1008.6,95.0,21.8,20.8
22298,2020-08-02 07:00:00,1.9,196.0,1009.1,97.0,21.9,21.2
22298,2020-08-02 08:00:00,2.8,195.0,1009.1,96.0,22.0,21.5
22298,2020-08-02 09:00:00,4.6,182.0,1009.0,96.0,21.9,21.1
22298,2020-08-02 10:00:00,4.2,203.0,1009.5,97.0,22.0,20.5
22298,2020-08-02 11:00:00,4.3,195.0,1009.7,96.0,22.2,20.7
22298,2020-08-02 12:00:00,5.9,171.0,1008.9,96.0,22.2,21.7
22298,2020-08-02 13:00:00,6.0,168.0,1008.4,97.0,22.3,21.7
22298,2020-08-02 14:00:00,4.9,168.0,1008.4,96.0,22.9,21.3
22298,2020-08-02 15:00:00,4.9,168.0,1008.5,95.0,23.3,21.5
22298,2020-08-02 16:00:00,5.3,185.0,1007.7,95.0,23.8,21.6
22298,2020-08-02 17:00:00,4.2,190.0,1007.7,94.0,23.8,21.0
22298,2020-08-02 18:00:00,3.6,188.0,1007.6,94.0,22.9,20.0
22298,2020-08-02 19:00:00,5.6,183.0,1007.5,95.0,23.6,19.9
22298,2020-08-02 20:00:00,4.0,169.0,1007.8,95.0,22.4,21.4
22298,2020-08-02 21:00:00,4.4,173.0,1008.3,95.0,22.4,22.3
22298,2020-08-02 22:00:00,5.2,170.0,1008.3,95.0,22.3,22.4
22298,2020-08-02 23:00:00,5.2,180.0,1008.3,96.0,22.6,22.1
22298,2020-08-03 00:00:00,5.7,175.0,1008.1,96.0,22.3,20.6
22298,2020-08-03 01:00:00,6.8,174.0,1007.8,96.0,22.6,20.3
22298,2020-08-03 02:00:00,5.9,189.0,1007.8,95.0,22.8,20.5
22298,2020-08-03 03:00:00,5.4,178.0,1007.9,95.0,22.9,20.3
22298,2020-08-03 04:00:00,3.7,181.0,1007.9,95.0,22.9,20.9
22298,2020-08-03 05:00:00,4.7,168.0,1008.2,95.0,22.5,19.3
22298,2020-08-03 06:00:00,4.9,183.0,1007.7,96.0,22.1,18.8
22298,2020-08-03 07:00:00,3.1,197.0,1008.0,95.0,22.0,18.5
22298,2020-08-03 08:00:00,1.4,205.0,1008.1,96.0,22.1,19.8
22298,2020-08-03 09:00:00,5.3,185.0,1009.0,96.0,23.5,21.2
22298,2020-08-03 10:00:00,5.4,187.0,1009.0,95.0,22.9,21.0
22298,2020-08-03 11:00:00,3.9,193.0,1009.1,96.0,23.0,21.3
22298,2020-08-03 12:00:00,5.1,189.0,1009.0,95.0,23.0,20.6
22298,2020-08-03 13:00:00,5.4,193.0,1008.9,95.0,23.6,20.9
22298,2020-08-03 14:00:00,4.7,187.0,1008.7,95.0,23.7,20.9
22298,2020-08-03 15:00:00,4.6,191.0,1009.0,95.0,23.8,20.5
22298,2020-08-03 16:00:00,3.3,198.0,1009.2,96.0,23.6,20.8
22298,2020-08-03 17:00:00,2.0,151.0,1009.0,96.0,23.4,21.3
22298,2020-08-03 18:00:00,1.0,220.0,1009.2,96.0,23.6,21.9
22298,2020-08-03 19:00:00,2.3,199.0,1009.3,95.0,23.4,22.5
22298,2020-08-03 20:00:00,1.8,181.0,1009.7,95.0,23.3,22.9
22298,2020-08-03 21:00:00,5.4,177.0,1009.0,95.0,23.5,22.6
22298,2020-08-03 22:00:00,8.8,169.0,1008.6,96.0,23.7,22.7
22298,2020-08-03 23:00:00,7.9,175.0,1008.7,95.0,24.2,22.7
22298,2020-08-04 00:00:00,6.3,168.0,1009.2,94.0,23.9,22.6
22298,2020-08-04 01:00:00,7.3,166.0,1009.1,95.0,23.8,22.0
22298,2020-08-04 02:00:00,5.1,173.0,1009.0,95.0,23.1,22.5
22298,2020-08-04 03:00:00,2.3,138.0,1009.4,95.0,22.5,20.9
22298,2020-08-04 04:00:00,3.8,163.0,1009.3,96.0,23.2,21.9
22298,2020-08-04 05:00:00,4.5,151.0,1009.5,96.0,22.8,20.4
22298,2020-08-04 06:00:00,6.2,154.0,1009.5,96.0,23.3,20.2
22298,2020-08-04 07:00:00,6.0,146.0,1009.9,96.0,23.1,20.0
22298,2020-08-04 08:00:00,4.1,147.0,1010.8,96.0,22.7,19.8
22298,2020-08-04 09:00:00,3.9,157.0,1011.5,97.0,22.9,19.7
22298,2020-08-04 10:00:00,3.4,169.0,1011.5,97.0,22.9,20.0
22298,2020-08-04 11:00:00,4.6,187.0,1011.5,96.0,22.4,19.8
22298,2020-08-04 12:00:00,5.6,184.0,1011.4,97.0,23.0,20.0
22298,2020-08-04 13:00:00,7.9,161.0,1011.1,91.0,24.3,22.6
22298,2020-08-04 14:00:00,4.9,172.0,1011.0,91.0,23.4,23.0
22298,2020-08-04 15:00:00,3.7,185.0,1010.4,93.0,23.8,21.9
22298,2020-08-04 16:00:00,7.0,162.0,1009.8,93.0,24.3,22.1
22298,2020-08-04 17:00:00,5.4,153.0,1009.7,94.0,24.2,21.7
22298,2020-08-04 18:00:00,0.4,217.0,1010.0,94.0,24.4,22.2
22298,2020-08-04 19:00:00,3.3,167.0,1009.9,94.0,23.9,22.3
22298,2020-08-04 20:00:00,4.3,168.0,1010.1,94.0,24.0,22.7
22298,2020-08-04 21:00:00,3.5,161.0,1010.5,95.0,23.1,21.1
22298,2020-08-04 22:00:00,3.4,183.0,1011.2,95.0,22.7,20.4
22298,2020-08-04 23:00:00,3.4,182.0,1011.7,94.0,22.9,20.7
22298,2020-08-05 00:00:00,4.3,168.0,1011.6,95.0,23.3,21.9
22298,2020-08-05 01:00:00,8.8,139.0,1010.8,94.0,23.7,21.4
22298,2020-08-05 02:00:00,9.2,140.0,1010.6,94.0,23.9,21.2
22298,2020-08-05 03:00:00,9.0,143.0,1010.4,93.0,24.6,21.5
22298,2020-08-05 04:00:00,8.9,141.0,1010.4,93.0,24.6,22.5
22298,2020-08-05 05:00:00,9.1,146.0,1010.2,93.0,24.2,22.3
22298,2020-08-05 06:00:00,9.1,144.0,1010.1,93.0,24.3,21.3
22298,2020-08-05 07:00:00,8.0,150.0,1010.4,93.0,24.2,21.2
22298,2020-08-05 08:00:00,7.9,148.0,1010.7,93.0,24.5,20.9
22298,2020-08-05 09:00:00,5.8,154.0,1011.1,94.0,23.5,20.6
22298,2020-08-05 10:00:00,5.2,153.0,1011.1,95.0,23.3,20.9
22298,2020-08-05 11:00:00,6.4,151.0,1010.5,94.0,23.3,20.8
22298,2020-08-05 12:00:00,7.2,149.0,1010.3,94.0,23.1,20.6
22298,2020-08-05 13:00:00,7.2,154.0,1010.1,92.0,23.3,21.4
22298,2020-08-05 14:00:00,9.6,148.0,1008.9,92.0,24.2,21.8
22298,2020-08-05 15:00:00,10.0,152.0,1008.8,91.0,24.7,21.8
22298,2020-08-05 16:00:00,9.7,157.0,1008.0,91.0,24.5,20.5
22298,2020-08-05 17:00:00,9.7,155.0,1007.8,91.0,25.1,21.3
22298,2020-08-05 18:00:00,9.2,152.0,1007.5,92.0,24.9,21.3
22298,2020-08-05 19:00:00,9.4,150.0,1007.1,92.0,24.5,21.3
22298,2020-08-05 20:00:00,11.3,156.0,1006.9,92.0,24.2,20.0
22298,2020-08-05 21:00:00,10.2,161.0,1007.2,91.0,24.5,20.2
22298,2020-08-05 22:00:00,9.6,175.0,1007.8,92.0,24.2,21.0
22298,2020-08-05 23:00:00,13.2,183.0,1007.7,92.0,24.4,20.4
22298,2020-08-06 00:00:00,13.0,174.0,1007.3,90.0,24.2,20.0
22298,2020-08-06 01:00:00,14.0,188.0,1006.9,90.0,24.5,18.7
22298,2020-08-06 02:00:00,10.5,193.0,1007.0,93.0,23.8,18.9
22298,2020-08-06 03:00:00,13.6,199.0,1006.5,89.0,25.1,20.7
22298,2020-08-06 04:00:00,13.2,200.0,1006.5,89.0,25.1,20.6
22298,2020-08-06 05:00:00,12.5,201.0,1006.6,89.0,25.0,19.9
22298,2020-08-06 06:00:00,11.0,199.0,1007.0,90.0,24.7,20.0
22298,2020-08-06 07:00:00,10.0,211.0,1007.2,87.0,26.1,22.0
22298,2020-08-06 08:00:00,9.7,210.0,1007.7,88.0,25.5,21.9
22298,2020-08-06 09:00:00,8.0,223.0,1008.2,88.0,25.5,21.5
22298,2020-08-06 10:00:00,8.1,227.0,1008.3,89.0,25.3,21.5
22298,2020-08-06 11:00:00,7.5,225.0,1008.4,89.0,25.5,21.7
22298,2020-08-06 12:00:00,7.4,231.0,1008.4,88.0,25.2,21.8
22298,2020-08-06 13:00:00,6.8,221.0,1008.1,88.0,25.2,21.9
22298,2020-08-06 14:00:00,5.3,214.0,1007.8,91.0,24.8,21.8
22298,2020-08-06 15:00:00,6.9,224.0,1007.4,90.0,24.9,21.7
22298,2020-08-06 16:00:00,4.4,227.0,1007.2,91.0,24.8,22.0
22298,2020-08-06 17:00:00,2.9,206.0,1007.8,93.0,24.5,21.4
22298,2020-08-06 18:00:00,4.1,228.0,1007.7,92.0,24.2,21.1
22298,2020-08-06 19:00:00,2.5,250.0,1007.9,94.0,24.1,21.7
22298,2020-08-06 20:00:00,2.7,249.0,1008.1,93.0,23.7,22.2
22298,2020-08-06 21:00:00,2.1,152.0,1008.2,93.0,23.2,22.3
22298,2020-08-06 22:00:00,1.6,179.0,1008.5,93.0,23.6,22.4
22298,2020-08-06 23:00:00,0.7,52.0,1008.5,95.0,23.3,22.5
22298,2020-08-07 00:00:00,1.5,121.0,1008.9,94.0,23.1,22.7
22298,2020-08-07 01:00:00,1.4,124.0,1008.5,95.0,23.4,22.6
22298,2020-08-07 02:00:00,1.9,164.0,1008.2,95.0,23.4,22.4
22298,2020-08-07 03:00:00,2.7,194.0,1007.6,96.0,23.1,21.0
22298,2020-08-07 04:00:00,4.1,181.0,1006.9,96.0,24.0,22.2
22298,2020-08-07 05:00:00,5.5,173.0,1006.2,95.0,24.3,23.0
22298,2020-08-07 06:00:00,5.5,165.0,1005.4,95.0,24.2,22.5
22298,2020-08-07 07:00:00,4.6,161.0,1005.8,96.0,24.7,22.4
22298,2020-08-07 08:00:00,3.6,206.0,1006.0,96.0,24.9,22.7
22298,2020-08-07 09:00:00,1.8,204.0,1006.2,95.0,24.8,23.1
22298,2020-08-07 10:00:00,5.4,146.0,1005.7,96.0,24.3,22.3
22298,2020-08-07 11:00:00,1.6,200.0,1005.9,95.0,23.9,21.4
22298,2020-08-07 12:00:00,4.8,167.0,1005.7,95.0,23.7,21.4
22298,2020-08-07 13:00:00,4.3,255.0,1005.7,93.0,23.3,21.3
22298,2020-08-07 14:00:00,3.9,235.0,1005.2,94.0,24.7,23.1
22298,2020-08-07 15:00:00,4.3,174.0,1004.4,95.0,24.5,22.7
22298,2020-08-07 16:00:00,5.6,207.0,1004.0,93.0,25.6,22.6
22298,2020-08-07 17:00:00,5.4,201.0,1003.7,93.0,25.3,22.8
22298,2020-08-07 18:00:00,5.7,187.0,1003.8,93.0,24.8,23.3
22298,2020-08-07 19:00:00,4.4,186.0,1004.2,93.0,24.5,23.3
22298,2020-08-07 20:00:00,0.4,93.0,1004.2,94.0,23.8,22.6
22298,2020-08-07 21:00:00,3.4,176.0,1003.8,95.0,24.3,23.3
22298,2020-08-07 22:00:00,5.0,192.0,1004.2,93.0,24.1,23.0
22298,2020-08-07 23:00:00,6.4,191.0,1003.8,93.0,24.2,22.8
22298,2020-08-08 00:00:00,7.3,187.0,1003.6,94.0,24.6,22.7
22298,2020-08-08 01:00:00,7.4,191.0,1003.4,94.0,24.1,22.8
22298,2020-08-08 02:00:00,7.8,216.0,1002.8,93.0,25.4,22.6
22298,2020-08-08 03:00:00,5.3,196.0,1002.2,94.0,24.4,22.7
22298,2020-08-08 04:00:00,4.2,206.0,1002.4,91.0,25.3,22.7
22298,2020-08-08 05:00:00,6.4,180.0,1001.7,94.0,24.7,23.7
22298,2020-08-08 06:00:00,6.8,181.0,1001.2,93.0,24.9,23.4
22298,2020-08-08 07:00:00,13.3,214.0,1001.6,90.0,25.9,23.1
22298,2020-08-08 08:00:00,4.7,227.0,1002.1,91.0,24.3,23.6
22298,2020-08-08 09:00:00,3.8,178.0,1002.2,93.0,25.2,23.7
22298,2020-08-08 10:00:00,6.6,198.0,1002.1,93.0,25.0,22.6
22298,2020-08-08 11:00:00,8.6,225.0,1002.0,91.0,26.0,22.5
22298,2020-08-08 12:00:00,6.6,198.0,1002.2,91.0,25.2,22.2
22298,2020-08-08 13:00:00,7.5,217.0,1001.4,87.0,26.7,22.5
22298,2020-08-08 14:00:00,5.4,188.0,1001.5,90.0,25.3,23.2
22298,2020-08-08 15:00:00,8.1,205.0,1001.7,87.0,26.3,23.2
22298,2020-08-08 16:00:00,6.7,178.0,1001.4,92.0,24.9,23.1
22298,2020-08-08 17:00:00,8.0,195.0,1000.5,89.0,25.9,23.0
22298,2020-08-08 18:00:00,6.6,186.0,1000.3,91.0,25.0,22.9
22298,2020-08-08 19:00:00,6.6,188.0,1000.5,92.0,24.9,23.0
22298,2020-08-08 20:00:00,8.0,185.0,1001.4,92.0,24.6,22.2
22298,2020-08-08 21:00:00,6.0,199.0,1001.6,93.0,24.5,22.3
22298,2020-08-08 22:00:00,4.2,188.0,1002.7,92.0,24.0,23.0
22298,2020-08-08 23:00:00,7.2,188.0,1003.4,89.0,23.7,22.4
22298,2020-08-09 00:00:00,4.8,180.0,1003.4,91.0,23.8,22.6
22298,2020-08-09 01:00:00,8.3,186.0,1002.8,92.0,24.5,22.5
22298,2020-08-09 02:00:00,8.6,189.0,1002.1,94.0,24.7,22.8
22298,2020-08-09 03:00:00,9.1,181.0,1001.5,93.0,24.8,22.5
22298,2020-08-09 04:00:00,10.7,180.0,1001.4,90.0,25.2,21.9
22298,2020-08-09 05:00:00,11.3,179.0,1001.6,92.0,24.9,22.7
22298,2020-08-09 06:00:00,11.3,175.0,1001.8,90.0,25.3,22.4
22298,2020-08-09 07:00:00,10.3,185.0,1002.3,88.0,25.5,23.4
22298,2020-08-09 08:00:00,9.2,187.0,1002.5,91.0,25.6,23.7
22298,2020-08-09 09:00:00,8.6,189.0,1002.8,91.0,25.6,22.8
22298,2020-08-09 10:00:00,7.4,176.0,1002.9,92.0,25.1,23.4
22298,2020-08-09 11:00:00,8.4,177.0,1003.1,91.0,25.3,23.4
22298,2020-08-09 12:00:00,9.7,170.0,1002.8,90.0,25.5,23.5
22298,2020-08-09 13:00:00,10.2,171.0,1002.6,90.0,25.6,23.5
22298,2020-08-09 14:00:00,6.2,176.0,1002.9,91.0,25.4,23.6
22298,2020-08-09 15:00:00,7.6,178.0,1002.3,92.0,25.6,23.8
22298,2020-08-09 16:00:00,8.5,166.0,1001.8,92.0,25.4,23.1
22298,2020-08-09 17:00:00,7.7,161.0,1001.7,93.0,25.2,22.8
22298,2020-08-09 18:00:00,9.3,163.0,1001.8,92.0,25.2,23.5
22298,2020-08-09 19:00:00,10.0,162.0,1001.7,92.0,25.2,22.5
22298,2020-08-09 20:00:00,8.5,159.0,1002.3,92.0,25.1,22.5
22298,2020-08-09 21:00:00,8.0,151.0,1002.3,92.0,24.2,22.6
22298,2020-08-09 22:00:00,7.5,160.0,1002.6,92.0,24.9,23.0
22298,2020-08-09 23:00:00,7.1,159.0,1002.9,93.0,24.5,23.4
22298,2020-08-10 00:00:00,6.3,171.0,1003.4,92.0,24.6,23.2
22298,2020-08-10 01:00:00,3.8,184.0,1003.9,93.0,24.7,23.2
22298,2020-08-10 02:00:00,3.9,166.0,1003.7,92.0,24.3,23.5
22298,2020-08-10 03:00:00,6.1,153.0,1003.0,94.0,24.5,23.6
22298,2020-08-10 04:00:00,5.5,170.0,1002.8,94.0,24.2,23.4
22298,2020-08-10 05:00:00,5.3,160.0,1002.6,94.0,24.1,22.7
22298,2020-08-10 06:00:00,5.1,158.0,1002.4,94.0,24.4,23.7
22298,2020-08-10 07:00:00,6.4,152.0,1002.3,95.0,24.9,23.6
22298,2020-08-10 08:00:00,6.6,147.0,1002.5,93.0,25.1,23.7
22298,2020-08-10 09:00:00,2.2,225.0,1003.0,94.0,24.8,23.6
22298,2020-08-10 10:00:00,2.6,217.0,1002.8,94.0,24.5,24.0
22298,2020-08-10 11:00:00,2.4,164.0,1002.7,93.0,24.8,24.1
22298,2020-08-10 12:00:00,3.0,191.0,1002.8,94.0,25.3,24.1
22298,2020-08-10 13:00:00,4.2,148.0,1002.8,94.0,25.1,24.2
22298,2020-08-10 14:00:00,3.2,159.0,1002.5,92.0,24.9,24.2
22298,2020-08-10 15:00:00,3.3,172.0,1002.6,92.0,25.2,24.3
22298,2020-08-10 16:00:00,3.3,187.0,1002.5,92.0,24.9,24.2
22298,2020-08-10 17:00:00,5.8,148.0,1002.2,92.0,24.5,24.1
22298,2020-08-10 18:00:00,6.3,155.0,1002.1,93.0,25.4,24.1
22298,2020-08-10 19:00:00,7.7,156.0,1002.2,94.0,25.4,24.3
22298,2020-08-10 20:00:00,6.0,164.0,1002.8,92.0,25.0,24.2
22298,2020-08-10 21:00:00,8.3,185.0,1003.3,93.0,25.6,24.3
22298,2020-08-10 22:00:00,8.4,222.0,1003.7,89.0,26.0,24.3
22298,2020-08-10 23:00:00,8.0,230.0,1004.5,86.0,26.0,24.1
22298,2020-08-11 00:00:00,6.6,224.0,1005.2,82.0,26.1,23.6
